flux_campaign,day,Date,TIMESTAMP,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
4,2,23/02/2014,12:34:00 AM,3212,12,150.5,446.3648,5.014694,19.99999,400,440.8005,105.4113,194.5829,100,455.7398,5.039946,-10.81214
4,2,23/02/2014,12:34:20 AM,3213,13,150.5,432.4124,4.861721,20.00007,400.0002,441.9131,81.59894,194.3896,100,441.6991,4.887837,-10.17105
4,2,23/02/2014,12:34:40 AM,3214,14,150.5,445.101,4.99968,20.00432,400.0075,441.1029,98.89289,194.4293,100,454.4644,5.02499,-10.97959
4,2,23/02/2014,12:35:00 AM,3215,17,150.5,419.1163,4.713832,19.99753,400.0006,441.0659,100.2314,194.4286,100,428.3031,4.740627,-9.956026
4,2,23/02/2014,12:35:20 AM,3216,18,150.5,450.5684,5.060657,19.99812,400.0016,441.4621,92.0659,194.5402,100,459.9698,5.085629,-11.02514
4,2,23/02/2014,12:35:40 AM,3217,5,150.5,430.1859,4.836125,19.99338,400.0015,441.5002,90.50111,194.3817,100,439.5239,4.863136,-10.29911
4,2,23/02/2014,12:36:00 AM,3218,6,150.5,443.8289,4.985997,20.0011,400.0001,442.4193,70.35995,194.427,100,453.1864,5.011405,-10.8719
4,2,23/02/2014,12:36:20 AM,3219,9,150.5,415.4304,4.673332,20.00496,399.9994,441.7341,84.53668,194.3826,100,424.6005,4.700367,-9.803881
4,2,23/02/2014,12:36:40 AM,3220,10,150.5,438.2359,4.924112,19.99797,399.9996,443.1748,55.13297,194.4586,100,447.5581,4.949879,-10.72936
4,2,23/02/2014,12:37:00 AM,3221,7,150.5,421.4626,4.739845,19.99854,400,441.4929,87.41199,196.5764,100,430.6861,4.766636,-10.03206
4,2,23/02/2014,12:37:20 AM,3222,8,150.5,445.886,5.009061,19.99605,400.0004,442.1311,74.54124,195.7006,100,455.2621,5.034313,-10.88079
4,2,23/02/2014,12:37:40 AM,3223,11,150.5,416.6144,4.686647,20.00099,400.0001,440.6659,107.265,194.4539,100,425.8054,4.713775,-9.789242
4,2,23/02/2014,12:38:00 AM,3224,12,150.5,446.4321,5.014743,19.9973,400.0001,440.7716,105.4391,194.5483,100,455.8044,5.040001,-10.94139
4,2,23/02/2014,12:38:20 AM,3225,3,150.5,762.0143,8.326536,19.9976,400.0243,460.2242,139.4285,194.082,100,773.4038,8.333502,-36.19053
4,2,23/02/2014,12:38:40 AM,3226,4,150.5,314.0609,3.443106,20.00012,400.0025,461.5355,139.4656,194.3486,100,322.5953,3.477023,-35.90588
4,2,23/02/2014,12:39:00 AM,3227,13,150.5,425.448,4.784137,20.00146,399.9916,443.923,81.61045,194.3848,100,434.7159,4.810927,-10.09569
4,2,23/02/2014,12:39:20 AM,3228,14,150.5,445.6645,5.005456,20.00594,399.9947,442.217,98.85831,194.4411,100,455.0543,5.030931,-11.09412
4,2,23/02/2014,12:39:40 AM,3229,17,150.5,416.4152,4.684165,19.99858,399.9978,441.6707,100.2306,194.4497,100,425.6197,4.711452,-9.845667
4,2,23/02/2014,12:40:00 AM,3230,18,150.5,450.785,5.062985,19.99564,399.9977,441.7777,92.07311,194.5519,100,460.2096,5.088184,-11.04377
4,2,23/02/2014,12:40:20 AM,3231,5,150.5,429.5936,4.829187,19.99714,400,441.6519,90.52332,194.3974,100,438.703,4.853681,-10.37009
4,2,23/02/2014,12:40:40 AM,3232,6,150.5,443.9025,4.986892,19.99705,399.9968,442.5361,70.36816,194.412,100,453.2879,5.012513,-10.87487
4,2,23/02/2014,12:41:00 AM,3233,9,150.5,424.8718,4.777269,20.00174,399.9992,441.8619,84.53233,194.3848,100,434.1165,4.803878,-10.18146
4,2,23/02/2014,12:41:20 AM,3234,10,150.5,438.2631,4.924717,20.00116,399.9976,443.2684,55.08091,194.4935,100,447.6084,4.950667,-10.68311
4,2,23/02/2014,12:41:40 AM,3235,7,150.5,418.3898,4.705476,20.00223,400.0003,441.5961,87.43053,196.5487,100,427.6125,4.732633,-10.02934
4,2,23/02/2014,12:42:00 AM,3236,8,150.5,446.1882,5.01194,19.99943,400.0007,442.176,74.58972,195.689,100,455.589,5.037428,-10.97872
4,2,23/02/2014,12:42:20 AM,3237,11,150.5,419.2979,4.715816,20.00261,400.0004,440.7621,107.2724,194.428,100,428.5253,4.742942,-9.986111
4,2,23/02/2014,12:42:40 AM,3238,12,150.5,446.4188,5.014374,19.99869,399.9979,440.8084,105.4455,194.5452,100,455.8148,5.039765,-11.01027
4,2,23/02/2014,12:43:00 AM,3239,13,150.5,424.5866,4.774799,20.00151,400,441.9218,81.59573,194.3869,100,433.8441,4.801594,-10.03085
4,2,23/02/2014,12:43:20 AM,3240,14,150.5,445.8785,5.008319,19.99689,400.0009,441.124,98.84113,194.4629,100,455.2761,5.033789,-11.01414
4,2,23/02/2014,12:43:40 AM,3241,17,150.5,425.5396,4.785013,19.9988,400.0001,441.1051,100.1901,194.46,100,434.8028,4.811754,-10.12353
4,2,23/02/2014,12:44:00 AM,3242,18,150.5,451.0504,5.065897,19.99761,400.0014,441.4929,92.02915,194.5641,100,460.4761,5.091053,-11.05885
4,2,23/02/2014,12:44:20 AM,3243,5,150.5,421.7925,4.743376,19.99508,399.9992,441.5634,90.49547,194.4015,100,431.0289,4.770303,-10.05878
4,2,23/02/2014,12:44:40 AM,3244,6,150.5,443.9444,4.987608,20.00377,400.0013,442.4314,70.34306,194.4104,100,453.328,5.013223,-10.82214
4,2,23/02/2014,12:45:00 AM,3245,9,150.5,416.5794,4.686137,20.00108,400.0007,441.8012,84.51907,194.4043,100,425.796,4.713513,-9.82235
4,2,23/02/2014,12:45:20 AM,3246,10,150.5,438.3292,4.925765,19.99633,399.9983,443.2561,55.08681,194.4836,100,447.6745,4.95169,-10.62486
4,2,23/02/2014,12:45:40 AM,3247,7,150.5,417.3401,4.69451,20.00332,400.0004,441.5757,87.38705,196.582,100,426.5499,4.721715,-9.852551
4,2,23/02/2014,12:46:00 AM,3248,8,150.5,446.3814,5.014357,19.98954,399.9998,442.1951,74.52479,195.7314,100,455.7779,5.03983,-10.91729
4,2,23/02/2014,12:46:20 AM,3249,11,150.5,420.5005,4.729729,19.99463,399.9991,440.7502,107.2659,194.4808,100,429.74,4.756869,-9.885694
4,2,23/02/2014,12:46:40 AM,3250,12,150.5,446.5038,5.016071,20.00292,399.9984,440.8448,105.3776,194.6036,100,455.9021,5.04153,-10.85345
4,2,23/02/2014,12:47:00 AM,3251,3,150.5,762.0853,8.326378,20.00063,400.022,460.3048,139.4809,194.0967,100,773.481,8.333271,-36.31362
4,2,23/02/2014,12:47:20 AM,3252,4,150.5,314.0943,3.443296,19.99934,400.0009,461.601,139.4625,194.3678,100,322.6555,3.477588,-35.92913
4,2,23/02/2014,12:47:40 AM,3253,13,150.5,424.6709,4.77602,19.9963,399.9913,444.011,81.55653,194.3945,100,433.8875,4.802695,-9.90304
4,2,23/02/2014,12:48:00 AM,3254,14,150.5,446.1693,5.011031,19.99997,399.9937,442.2823,98.86774,194.4305,100,455.5175,5.036472,-11.01148
4,2,23/02/2014,12:48:20 AM,3255,17,150.5,429.6126,4.830593,19.99559,400.0338,441.7075,100.2351,194.4254,100,438.8666,4.857029,-10.0618
4,2,23/02/2014,12:48:40 AM,3256,18,150.5,451.6583,5.072577,19.9995,399.9984,441.8051,92.0052,194.5758,100,461.0411,5.097647,-10.99147
4,2,23/02/2014,12:49:00 AM,3257,5,150.5,420.9704,4.735221,19.99691,400.0009,441.7284,90.47409,194.4257,100,430.1605,4.762053,-9.775665
4,2,23/02/2014,12:49:20 AM,3258,6,150.5,444.0275,4.988881,19.99584,399.9989,442.5663,70.35645,194.4196,100,453.364,5.014376,-10.67312
4,2,23/02/2014,12:49:40 AM,3259,9,150.5,421.6579,4.742746,19.99914,399.9996,441.8576,84.52964,194.4237,100,430.8587,4.769652,-9.802491
4,2,23/02/2014,12:50:00 AM,3260,10,150.5,438.3778,4.926741,19.99897,399.9987,443.2543,55.04184,194.5069,100,447.6826,4.952634,-10.45407
4,2,23/02/2014,12:50:20 AM,3261,7,150.5,419.734,4.721439,19.9975,399.9993,441.5472,87.37019,196.5964,100,428.9177,4.748454,-9.74237
4,2,23/02/2014,12:50:40 AM,3262,8,150.5,446.5505,5.016407,19.99427,399.9996,442.1456,74.50393,195.7431,100,455.9056,5.041788,-10.81041
4,2,23/02/2014,12:51:00 AM,3263,11,150.5,425.8656,4.788719,20.00134,400.0004,440.6788,107.2033,194.5109,100,435.0849,4.815261,-10.04442
4,2,23/02/2014,12:51:20 AM,3264,12,150.5,446.614,5.017959,19.99742,399.9997,440.775,105.3969,194.5792,100,455.9658,5.043355,-10.63361
4,2,23/02/2014,12:51:40 AM,3265,13,150.5,429.5996,4.830662,19.99699,399.9998,441.8619,81.54287,194.433,100,438.8582,4.857162,-10.01563
4,2,23/02/2014,12:52:00 AM,3266,14,150.5,446.5786,5.016294,20.00097,400.0014,441.0911,98.83367,194.4553,100,455.9341,5.041639,-10.90133
4,2,23/02/2014,12:52:20 AM,3267,17,150.5,427.7979,4.81051,20.00017,400.0125,441.0382,100.1687,194.469,100,437.0327,4.836996,-10.00808
4,2,23/02/2014,12:52:40 AM,3268,18,150.5,452.2591,5.079555,19.99774,400.0013,441.4233,91.97767,194.6183,100,461.6483,5.10458,-10.94888
4,2,23/02/2014,12:53:00 AM,3269,5,150.5,426.9678,4.801113,20.00105,399.9989,441.4917,90.39355,194.4726,100,436.194,4.82763,-10.02526
4,2,23/02/2014,12:53:20 AM,3270,6,150.5,444.1821,4.990027,20.0022,399.9999,442.3928,70.32679,194.4356,100,453.5236,5.015519,-10.79601
4,2,23/02/2014,12:53:40 AM,3271,9,150.5,425.6198,4.786561,20.00236,399.9998,441.7184,84.46874,194.4631,100,434.845,4.813184,-9.925369
4,2,23/02/2014,12:54:00 AM,3272,10,150.5,438.49,4.92811,19.99627,399.9992,443.1439,55.00611,194.537,100,447.7963,4.953935,-10.44538
4,2,23/02/2014,12:54:20 AM,3273,7,150.5,425.6469,4.787052,19.99778,399.9993,441.4683,87.32162,196.6191,100,434.8633,4.813595,-9.882633
4,2,23/02/2014,12:54:40 AM,3274,8,150.5,446.843,5.020006,19.99775,400.0002,442.0498,74.45053,195.804,100,456.1969,5.045387,-10.7364
4,2,23/02/2014,12:55:00 AM,3275,11,150.5,425.3093,4.783456,20.0003,400.0014,440.5754,107.197,194.515,100,434.5437,4.810287,-9.835223
4,2,23/02/2014,12:55:20 AM,3276,12,150.5,446.9286,5.021117,19.9948,400.0009,440.6634,105.3505,194.606,100,456.2857,5.046474,-10.71563
4,2,23/02/2014,12:55:40 AM,3277,3,150.5,761.9928,8.326706,20.00161,400.0226,460.1394,139.3873,194.1452,100,773.3173,8.333801,-36.04824
4,2,23/02/2014,12:56:00 AM,3278,4,150.5,314.0518,3.443107,19.99999,400.0042,461.4406,139.4533,194.4275,100,322.58,3.477174,-35.81803
4,2,23/02/2014,12:56:20 AM,3279,13,150.5,429.4073,4.828948,19.9961,399.9937,443.8412,81.52422,194.4206,100,438.7144,4.855464,-10.03745
4,2,23/02/2014,12:56:40 AM,3280,14,150.5,447.1488,5.022644,20.00074,399.9953,442.1064,98.81296,194.4655,100,456.5629,5.047967,-11.02378
4,2,23/02/2014,12:57:00 AM,3281,17,150.5,425.6324,4.786341,20.00534,399.9974,441.5732,100.1453,194.4589,100,434.9305,4.813206,-10.11573
4,2,23/02/2014,12:57:20 AM,3282,18,150.5,452.7671,5.085008,19.99695,399.9999,441.6788,91.95638,194.5925,100,462.2194,5.11005,-11.11252
4,2,23/02/2014,12:57:40 AM,3283,5,150.5,424.8153,4.777974,20.00362,400.1359,441.5874,90.33762,194.539,100,434.0762,4.804583,-9.944193
4,2,23/02/2014,12:58:00 AM,3284,6,150.5,444.451,4.993244,20.00145,400,442.4334,70.34579,194.4053,100,453.8505,5.018764,-10.86896
4,2,23/02/2014,12:58:20 AM,3285,9,150.5,427.1763,4.803773,20.00518,400.0038,441.7318,84.48238,194.428,100,436.4603,4.830312,-10.07949
4,2,23/02/2014,12:58:40 AM,3286,10,150.5,438.5587,4.928811,19.99683,399.9993,443.1281,54.96137,194.5328,100,447.9174,4.954727,-10.55484
4,2,23/02/2014,12:59:00 AM,3287,7,150.5,426.6407,4.798171,20.00427,400,441.4317,87.33305,196.6292,100,435.919,4.824718,-9.998091
4,2,23/02/2014,12:59:20 AM,3288,8,150.5,447.3729,5.025936,20.00013,399.9991,441.9978,74.47331,195.7765,100,456.7904,5.05126,-10.87173
4,2,23/02/2014,12:59:40 AM,3289,11,150.5,422.7926,4.755787,20.00189,400.0002,440.5643,107.2421,194.4816,100,432.0646,4.782766,-9.851397
4,2,23/02/2014,1:00:00 AM,3290,12,150.5,447.2143,5.024698,20.00343,399.9998,440.6697,105.3773,194.5933,100,456.6304,5.050039,-10.76426
4,2,23/02/2014,1:00:20 AM,3291,13,150.5,432.0357,4.857976,19.99602,400.0002,441.7714,81.49458,194.4507,100,441.3606,4.884263,-10.13642
4,2,23/02/2014,1:00:40 AM,3292,14,150.5,447.655,5.027998,20.00361,400.0001,440.9611,98.8101,194.4599,100,457.0721,5.053353,-11.0716
4,2,23/02/2014,1:01:00 AM,3293,17,150.5,430.6818,4.842513,20.00115,400.0002,440.9077,100.1593,194.4639,100,439.9936,4.868927,-10.17861
4,2,23/02/2014,1:01:20 AM,3294,18,150.5,453.3097,5.09089,20.00105,400.0001,441.3107,91.99387,194.5807,100,462.7713,5.11585,-11.17066
4,2,23/02/2014,1:01:40 AM,3295,5,150.5,424.4131,4.773428,19.99879,400.0007,441.3686,90.3991,194.4399,100,433.6853,4.800185,-9.959042
4,2,23/02/2014,1:02:00 AM,3296,6,150.5,444.6233,4.995227,19.99393,399.9994,442.3,70.33162,194.4202,100,454.0234,5.020767,-10.85096
4,2,23/02/2014,1:02:20 AM,3297,9,150.5,427.2188,4.804352,19.99854,399.9993,441.6318,84.4448,194.4398,100,436.5502,4.831427,-10.05448
4,2,23/02/2014,1:02:40 AM,3298,10,150.5,438.9198,4.933173,20.00104,399.9973,443.0608,54.98758,194.5391,100,448.2905,4.959082,-10.50937
4,2,23/02/2014,1:03:00 AM,3299,7,150.5,422.615,4.753732,20.00102,399.9993,441.4224,87.32473,196.6329,100,431.8895,4.780733,-9.870929
4,2,23/02/2014,1:03:20 AM,3300,8,150.5,447.698,5.029579,20.00115,399.9989,442.0457,74.47379,195.7754,100,457.1143,5.054883,-10.86334
4,2,23/02/2014,1:03:40 AM,3301,11,150.5,422.7226,4.754625,20.00439,399.9998,440.607,107.1955,194.513,100,431.9841,4.78152,-9.924726
4,2,23/02/2014,1:04:00 AM,3302,12,150.5,447.4828,5.027362,20.00073,400.0011,440.6957,105.3638,194.5937,100,456.8944,5.052629,-10.82893
4,2,23/02/2014,1:04:20 AM,3303,3,150.5,761.9199,8.326818,20.00197,400.0207,460.1652,139.3902,194.1271,100,773.3299,8.333422,-36.10777
4,2,23/02/2014,1:04:40 AM,3304,4,150.5,314.0336,3.443269,20.00296,400.0018,461.4616,139.5567,194.3775,100,322.6026,3.477537,-35.78529
4,2,23/02/2014,1:05:00 AM,3305,13,150.5,425.1676,4.781299,19.99586,399.9939,443.8589,81.49783,194.446,100,434.489,4.808086,-10.16368
4,2,23/02/2014,1:05:20 AM,3306,14,150.5,447.9777,5.032135,19.99864,399.9929,442.1476,98.8225,194.4645,100,457.437,5.057318,-11.08496
4,2,23/02/2014,1:05:40 AM,3307,17,150.5,419.4661,4.718487,19.99923,399.9991,441.5672,100.1306,194.4639,100,428.7393,4.745439,-9.959653
4,2,23/02/2014,1:06:00 AM,3308,18,150.5,453.5191,5.09366,19.99565,399.9997,441.6839,91.96243,194.5682,100,463.0123,5.118466,-11.18009
4,2,23/02/2014,1:06:20 AM,3309,5,150.5,420.3022,4.728063,20.00035,399.9991,441.5834,90.39618,194.4351,100,429.5827,4.754969,-9.918851
4,2,23/02/2014,1:06:40 AM,3310,6,150.5,444.6227,4.99568,19.99923,400.0013,442.403,70.31485,194.4387,100,454.0564,5.021018,-10.87335
4,2,23/02/2014,1:07:00 AM,3311,9,150.5,428.9551,4.82383,20.00444,400.0001,441.7028,84.47555,194.428,100,438.3031,4.850293,-10.1639
4,2,23/02/2014,1:07:20 AM,3312,10,150.5,438.9411,4.933738,20.00164,399.9986,443.1059,54.96587,194.5261,100,448.3396,4.959443,-10.54585
4,2,23/02/2014,1:07:40 AM,3313,7,150.5,420.6196,4.731463,20.00402,399.9998,441.4214,87.34631,196.6239,100,429.891,4.758248,-9.946694
4,2,23/02/2014,1:08:00 AM,3314,8,150.5,447.9329,5.032866,19.99401,400,442.0537,74.46089,195.7608,100,457.387,5.058026,-10.83873
4,2,23/02/2014,1:08:20 AM,3315,11,150.5,421.0493,4.736683,19.99906,400.0002,440.5829,107.1846,194.4809,100,430.3297,4.763472,-9.870183
4,2,23/02/2014,1:08:40 AM,3316,12,150.5,447.5365,5.028166,20.00405,400.0001,440.6467,105.3576,194.5957,100,456.9877,5.05334,-10.89162
4,2,23/02/2014,1:09:00 AM,3317,13,150.5,419.1666,4.715591,19.99466,400.0004,441.7421,81.4996,194.4361,100,428.4437,4.742617,-9.865663
4,2,23/02/2014,1:09:20 AM,3318,14,150.5,448.0791,5.033879,19.99922,400.0007,441.0044,98.79792,194.4839,100,457.5385,5.059005,-10.97469
4,2,23/02/2014,1:09:40 AM,3319,17,150.5,416.7577,4.688987,20.00115,400.0008,440.9557,100.1146,194.4915,100,426.0036,4.716016,-9.779442
4,2,23/02/2014,1:10:00 AM,3320,18,150.5,453.6762,5.095182,19.99876,399.9981,441.3372,91.97073,194.5892,100,463.1724,5.12001,-11.22354
4,2,23/02/2014,1:10:20 AM,3321,5,150.5,419.4459,4.718668,20.00604,399.9992,441.3824,90.41923,194.4429,100,428.7186,4.745577,-9.882813
4,2,23/02/2014,1:10:40 AM,3322,6,150.5,444.6357,4.995502,19.9998,399.9998,442.3425,70.30602,194.4369,100,454.0688,5.020835,-10.93628
4,2,23/02/2014,1:11:00 AM,3323,9,150.5,425.4785,4.784765,20.00269,399.9975,441.6659,84.42032,194.4574,100,434.7948,4.811396,-10.1791
4,2,23/02/2014,1:11:20 AM,3324,10,150.5,439.1697,4.935542,20.00173,400.157,443.0863,54.74513,194.6761,100,448.5616,4.961236,-10.67804
4,2,23/02/2014,1:11:40 AM,3325,7,150.5,427.1556,4.803211,19.99787,399.9995,441.4098,87.30386,196.6204,100,436.4839,4.829704,-10.2575
4,2,23/02/2014,1:12:00 AM,3326,8,150.5,448.2043,5.035235,20.00162,400.0004,442.0443,74.45409,195.7985,100,457.6631,5.060424,-10.96672
4,2,23/02/2014,1:12:20 AM,3327,11,150.5,424.9368,4.77888,19.99952,400,440.6241,107.1803,194.4937,100,434.2317,4.805348,-10.14116
4,2,23/02/2014,1:12:40 AM,3328,12,150.5,447.7215,5.030057,19.99779,399.9997,440.696,105.2829,194.6072,100,457.1765,5.055268,-10.92286
4,2,23/02/2014,1:13:00 AM,3329,3,150.5,761.9761,8.327381,20.00089,400.0232,460.1654,139.3886,194.1119,100,773.4647,8.334001,-36.20871
4,2,23/02/2014,1:13:20 AM,3330,4,150.5,314.0814,3.443544,20.00359,400.002,461.4766,139.4756,194.3629,100,322.6684,3.477624,-35.9576
4,2,23/02/2014,1:13:40 AM,3331,13,150.5,421.7932,4.744027,19.99823,399.9925,443.8911,81.50348,194.42,100,431.0516,4.7707,-10.02826
4,2,23/02/2014,1:14:00 AM,3332,14,150.5,448.1718,5.034033,19.99856,399.994,442.1306,98.7912,194.4581,100,457.5763,5.058826,-11.09154
4,2,23/02/2014,1:14:20 AM,3333,17,150.5,427.6184,4.808504,19.99971,399.9981,441.5888,100.1078,194.4967,100,436.8983,4.834643,-10.18513
4,2,23/02/2014,1:14:40 AM,3334,18,150.5,453.9109,5.097916,19.99751,399.9943,441.6962,91.95308,194.5776,100,463.3529,5.122329,-11.16118
4,2,23/02/2014,1:15:00 AM,3335,5,150.5,423.6118,4.763677,20.00092,400.0003,441.6001,90.38805,194.4314,100,432.8206,4.789618,-10.16471
4,2,23/02/2014,1:15:20 AM,3336,6,150.5,444.6705,4.995828,20.00256,400.0021,442.4157,70.29612,194.4154,100,454.0556,5.020832,-10.90828
4,2,23/02/2014,1:15:40 AM,3337,9,150.5,430.4318,4.839765,19.99981,400.0028,441.7073,84.43307,194.4439,100,439.7066,4.865471,-10.23566
4,2,23/02/2014,1:16:00 AM,3338,10,150.5,439.5643,4.939866,19.99893,399.9999,443.1461,54.90052,194.5135,100,448.9165,4.965206,-10.66892
4,2,23/02/2014,1:16:20 AM,3339,7,150.5,428.0123,4.8126,19.99946,400.0033,441.4138,87.30688,196.5987,100,437.2889,4.838662,-10.24727
4,2,23/02/2014,1:16:40 AM,3340,8,150.5,448.7101,5.04013,20.00097,400.0014,442.047,74.46025,195.7315,100,458.1195,5.06488,-11.08205
4,2,23/02/2014,1:17:00 AM,3341,11,150.5,423.7459,4.76508,20.00087,399.9992,440.5964,107.1657,194.4996,100,432.9923,4.791364,-10.19681
4,2,23/02/2014,1:17:20 AM,3342,12,150.5,447.9803,5.032671,19.99976,399.9991,440.6753,105.3198,194.6236,100,457.3892,5.057484,-10.94932
4,2,23/02/2014,1:17:40 AM,3343,13,150.5,426.78,4.799125,19.99738,400.102,441.7878,81.43154,194.4903,100,436.0423,4.825227,-10.17345
4,2,23/02/2014,1:18:00 AM,3344,14,150.5,448.3054,5.035614,19.9995,400.0002,440.9835,98.72881,194.5122,100,457.7102,5.060431,-11.06717
4,2,23/02/2014,1:18:20 AM,3345,17,150.5,426.0414,4.790823,19.99797,400.0003,440.9442,100.096,194.4759,100,435.3053,4.816969,-10.19465
4,2,23/02/2014,1:18:40 AM,3346,18,150.5,454.1724,5.10064,20.00095,399.9993,441.3333,91.91755,194.618,100,463.6147,5.125058,-11.19301
4,2,23/02/2014,1:19:00 AM,3347,5,150.5,422.2985,4.749857,20.00087,399.9983,441.4113,90.3525,194.4587,100,431.5413,4.776279,-9.995162
4,2,23/02/2014,1:19:20 AM,3348,6,150.5,444.7272,4.99699,20.00525,400.0056,442.3242,70.2953,194.4293,100,454.1113,5.02201,-10.79753
4,2,23/02/2014,1:19:40 AM,3349,9,150.5,432.4836,4.862722,20.00392,400.0017,441.664,84.39663,194.458,100,441.7994,4.888621,-10.23706
4,2,23/02/2014,1:20:00 AM,3350,10,150.5,440.0088,4.945554,19.9961,399.9981,443.0937,54.82196,194.533,100,449.3586,4.97079,-10.53081
4,2,23/02/2014,1:20:20 AM,3351,7,150.5,428.1298,4.814396,19.99923,400.0002,441.4051,87.30967,196.6058,100,437.4073,4.84045,-10.14945
4,2,23/02/2014,1:20:40 AM,3352,8,150.5,449.0434,5.04506,19.99753,399.9988,442.0204,74.44196,195.7709,100,458.4498,5.069677,-10.85846
4,2,23/02/2014,1:21:00 AM,3353,11,150.5,425.7957,4.788949,20.00281,399.9993,440.5926,107.1375,194.4754,100,435.0599,4.815147,-10.01093
4,2,23/02/2014,1:21:20 AM,3354,12,150.5,448.1977,5.035958,20.00085,399.9997,440.6321,105.2963,194.6092,100,457.6047,5.060723,-10.78202
4,2,23/02/2014,1:21:40 AM,3355,3,150.5,762.0295,8.327505,20.00168,400.0229,460.0573,139.38,194.1586,100,773.4559,8.333528,-36.25252
4,2,23/02/2014,1:22:00 AM,3356,4,150.5,314.0368,3.443454,19.998,400.0011,461.3556,139.59,194.403,100,322.578,3.477271,-35.78544
4,2,23/02/2014,1:22:20 AM,3357,13,150.5,428.4152,4.817856,20.00051,399.9921,443.8031,81.47739,194.4314,100,437.7274,4.844028,-10.1419
4,2,23/02/2014,1:22:40 AM,3358,14,150.5,448.6367,5.039975,19.99769,399.9924,442.0279,98.76357,194.4604,100,458.0646,5.064762,-10.98642
4,2,23/02/2014,1:23:00 AM,3359,17,150.5,424.7775,4.777551,20.0002,399.994,441.4855,100.069,194.4688,100,434.1217,4.804549,-10.05477
4,2,23/02/2014,1:23:20 AM,3360,18,150.5,454.6673,5.106544,19.99869,400.0006,441.57,91.89384,194.5953,100,464.1271,5.130927,-11.15362
4,2,23/02/2014,1:23:40 AM,3361,5,150.5,426.2097,4.793399,20.00161,400.0003,441.4806,90.39391,194.3954,100,435.4839,4.819441,-10.09282
4,2,23/02/2014,1:24:00 AM,3362,6,150.5,444.9495,4.999187,20.00174,399.9993,442.3273,70.27848,194.46,100,454.348,5.02422,-10.87786
4,2,23/02/2014,1:24:20 AM,3363,9,150.5,427.4748,4.807637,19.99746,399.9989,441.6464,84.37766,194.4763,100,436.7807,4.833879,-10.07503
4,2,23/02/2014,1:24:40 AM,3364,10,150.5,440.6252,4.952234,19.9973,399.9991,443.06,54.77883,194.5533,100,450,4.977492,-10.60903
4,2,23/02/2014,1:25:00 AM,3365,7,150.5,426.09,4.791576,20.00092,400.0014,441.3556,87.26678,196.6429,100,435.3539,4.817538,-10.18824
4,2,23/02/2014,1:25:20 AM,3366,8,150.5,449.4492,5.048914,20.00102,399.9998,441.9606,74.3975,195.7669,100,458.8774,5.073624,-11.01093
4,2,23/02/2014,1:25:40 AM,3367,11,150.5,427.4804,4.806674,20.00414,399.999,440.5071,107.0958,194.5182,100,436.7066,4.832069,-10.27743
4,2,23/02/2014,1:26:00 AM,3368,12,150.5,448.4968,5.038626,20.00348,400.0011,440.6307,105.2692,194.6472,100,457.9184,5.063425,-10.93198
4,2,23/02/2014,1:26:20 AM,3369,13,150.5,421.3687,4.739792,19.99935,400.0007,441.7191,81.45857,194.4442,100,430.633,4.766392,-9.96093
4,2,23/02/2014,1:26:40 AM,3370,14,150.5,448.8896,5.042106,20.00398,399.9997,440.9421,98.7419,194.4886,100,458.3154,5.066875,-11.11531
4,2,23/02/2014,1:27:00 AM,3371,17,150.5,428.0701,4.813479,20.00089,400.0025,440.9084,100.0664,194.5061,100,437.3468,4.839389,-10.22971
4,2,23/02/2014,1:27:20 AM,3372,18,150.5,454.9953,5.110127,19.99822,399.9987,441.2916,91.88663,194.6193,100,464.4566,5.134458,-11.17515
4,2,23/02/2014,1:27:40 AM,3373,5,150.5,425.2013,4.782126,20.00033,400,441.3419,90.3063,194.4548,100,434.4785,4.808378,-10.07976
4,2,23/02/2014,1:28:00 AM,3374,6,150.5,445.0805,5.000682,20.00066,400.0009,442.257,70.2196,194.4592,100,454.4869,5.025668,-10.89505
4,2,23/02/2014,1:28:20 AM,3375,9,150.5,432.9908,4.867593,19.99718,400.001,441.594,84.38445,194.4413,100,442.342,4.893678,-10.42867
4,2,23/02/2014,1:28:40 AM,3376,10,150.5,440.8669,4.95511,19.99653,400.0006,442.9966,54.73694,194.5533,100,450.2406,4.98039,-10.56191
4,2,23/02/2014,1:29:00 AM,3377,7,150.5,421.9987,4.746523,20.0002,399.9987,441.3128,87.25839,196.6286,100,431.2518,4.772926,-10.0262
4,2,23/02/2014,1:29:20 AM,3378,8,150.5,449.8288,5.052818,19.99962,400.0003,441.926,74.4072,195.7832,100,459.263,5.07753,-11.08046
4,2,23/02/2014,1:29:40 AM,3379,11,150.5,433.1243,4.86957,19.99601,399.9986,440.5088,107.0659,194.5484,100,442.4651,4.895481,-10.33953
4,2,23/02/2014,1:30:00 AM,3380,12,150.5,448.8759,5.042759,19.99854,400,440.5854,105.2141,194.6391,100,458.3023,5.06753,-10.95922
4,2,23/02/2014,1:30:20 AM,3381,3,150.5,761.9894,8.326435,19.99595,400.0208,460.0441,139.2639,194.1546,100,773.3688,8.332426,-36.27138
