flux_campaign,day,Date,TIMESTAMP,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
3,2,18/01/2014,11:26:40 PM,2444,18,150.5,440.1625,4.927829,19.9996,399.9974,436.443,85.90917,199.1001,100,451.8665,4.996981,-10.83793
3,2,18/01/2014,11:27:00 PM,2445,3,150.5,758.3734,8.255063,19.9978,400.018,454.9611,137.9227,198.6162,100,773.4509,8.333926,-36.20035
3,2,18/01/2014,11:27:20 PM,2446,4,150.5,312.2354,3.412011,20.00097,399.9991,456.1155,119.5512,198.9374,100,322.5812,3.476737,-35.94322
3,2,18/01/2014,11:27:40 PM,2447,11,150.5,389.0313,4.366501,19.99989,399.9971,437.8653,100.3474,199.1322,100,400.2339,4.434607,-8.914475
3,2,18/01/2014,11:28:00 PM,2448,12,150.5,436.9178,4.891981,19.99747,399.9965,436.9819,98.39545,199.3163,100,448.5957,4.96123,-10.75415
3,2,18/01/2014,11:28:20 PM,2449,13,150.5,396.8277,4.452638,20.00156,400.0024,437.5343,74.68144,198.9919,100,408.106,4.520932,-9.111117
3,2,18/01/2014,11:28:40 PM,2450,14,150.5,425.8825,4.770417,20.00263,399.9741,436.3849,92.91508,198.8985,100,437.4502,4.839411,-10.45882
3,2,18/01/2014,11:29:00 PM,2451,5,150.5,389.1746,4.368592,20.00105,399.9984,436.6314,84.19155,198.9601,100,400.3713,4.436632,-8.802212
3,2,18/01/2014,11:29:20 PM,2452,6,150.5,425.3991,4.766117,19.99526,399.9996,437.454,64.34518,198.933,100,436.9613,4.835101,-10.23408
3,2,18/01/2014,11:29:40 PM,2453,15,150.5,397.6458,4.461813,20.00087,399.994,436.4942,83.54958,199.0225,100,408.9253,4.530007,-9.111433
3,2,18/01/2014,11:30:00 PM,2454,16,150.5,420.6953,4.715123,20.00377,399.9975,436.0624,92.37986,199.1597,100,432.209,4.783988,-9.929348
3,2,18/01/2014,11:30:20 PM,2455,9,150.5,393.3428,4.414722,19.99932,399.9988,436.6994,78.63301,198.9542,100,404.5804,4.482862,-8.89321
3,2,18/01/2014,11:30:40 PM,2456,10,150.5,410.7834,4.605884,20.00225,399.999,438.2181,46.54627,198.861,100,422.1939,4.674419,-9.657124
3,2,18/01/2014,11:31:00 PM,2457,17,150.5,397.8898,4.464476,19.99927,399.9989,435.9993,93.94627,199.0815,100,409.2009,4.533031,-9.117587
3,2,18/01/2014,11:31:20 PM,2458,18,150.5,440.0638,4.92698,19.99986,399.9985,436.412,85.93449,199.0374,100,451.7768,4.996358,-10.76499
3,2,18/01/2014,11:31:40 PM,2459,11,150.5,396.364,4.447686,20.00471,399.9999,435.6957,100.4614,199.1775,100,407.5956,4.515446,-9.074235
3,2,18/01/2014,11:32:00 PM,2460,12,150.5,436.8803,4.892087,20.00352,399.9981,435.7534,98.41501,199.374,100,448.5616,4.96139,-10.64711
3,2,18/01/2014,11:32:20 PM,2461,13,150.5,393.0052,4.411394,19.99725,399.9995,436.8253,74.63529,199.0961,100,404.227,4.479367,-8.800083
3,2,18/01/2014,11:32:40 PM,2462,14,150.5,425.9669,4.77155,20.00082,400.0013,435.9868,92.87815,199.0394,100,437.5421,4.840596,-10.4247
3,2,18/01/2014,11:33:00 PM,2463,5,150.5,391.2982,4.392587,20.00011,399.9972,436.3998,84.11331,199.0949,100,402.5134,4.460639,-8.741907
3,2,18/01/2014,11:33:20 PM,2464,6,150.5,425.342,4.765602,20.00133,400.0028,437.2971,64.32812,199.0273,100,436.9055,4.834557,-10.21913
3,2,18/01/2014,11:33:40 PM,2465,15,150.5,400.719,4.495769,19.99942,399.9969,436.3933,83.52807,199.1184,100,412.0348,4.564123,-9.18334
3,2,18/01/2014,11:34:00 PM,2466,16,150.5,421.2582,4.721038,20.00359,400.0016,435.9755,92.40933,199.193,100,432.7845,4.789988,-10.00582
3,2,18/01/2014,11:34:20 PM,2467,9,150.5,393.953,4.421452,19.99661,399.9972,436.5815,78.60699,199.0049,100,405.1772,4.489349,-8.920933
3,2,18/01/2014,11:34:40 PM,2468,10,150.5,410.5165,4.603335,19.99712,400.0042,438.1382,46.55447,198.8749,100,421.9299,4.671965,-9.557737
3,2,18/01/2014,11:35:00 PM,2469,17,150.5,389.7238,4.374644,19.99784,400.0031,435.8944,93.93812,199.0015,100,401.0003,4.443489,-8.825796
3,2,18/01/2014,11:35:20 PM,2470,18,150.5,439.8478,4.925115,19.99997,399.9992,436.3107,85.98951,198.8851,100,451.564,4.994525,-10.66177
3,2,18/01/2014,11:35:40 PM,2471,3,150.5,758.1492,8.253493,19.99929,400.0205,454.8766,137.8971,198.4961,100,773.1907,8.331867,-36.11403
3,2,18/01/2014,11:36:00 PM,2472,4,150.5,312.2183,3.411975,19.99151,400.0018,456.0016,119.6124,198.824,100,322.6051,3.477333,-35.84906
3,2,18/01/2014,11:36:20 PM,2473,11,150.5,393.7564,4.41924,20.00129,399.9932,437.7506,100.4922,199.0192,100,404.9942,4.48709,-8.971906
3,2,18/01/2014,11:36:40 PM,2474,12,150.5,436.6842,4.89004,19.99974,399.9967,436.8713,98.50903,199.2072,100,448.443,4.959914,-10.68003
3,2,18/01/2014,11:37:00 PM,2475,13,150.5,391.9606,4.399312,19.99425,399.9912,437.4457,74.72453,198.9548,100,403.2658,4.468028,-8.952512
3,2,18/01/2014,11:37:20 PM,2476,14,150.5,425.8225,4.770151,19.99979,399.9968,436.3388,92.93797,198.9576,100,437.4648,4.839674,-10.4381
3,2,18/01/2014,11:37:40 PM,2477,5,150.5,386.5243,4.339746,19.99644,399.996,436.6384,84.20237,199.0393,100,397.7244,4.407775,-8.695224
3,2,18/01/2014,11:38:00 PM,2478,6,150.5,425.2352,4.76461,19.99561,399.9991,437.4463,64.43056,198.9662,100,436.8657,4.834008,-10.24125
3,2,18/01/2014,11:38:20 PM,2479,15,150.5,393.6887,4.418306,20.00067,399.9942,436.4903,83.51684,199.1388,100,404.9817,4.486742,-9.018438
3,2,18/01/2014,11:38:40 PM,2480,16,150.5,421.6371,4.725283,20.00322,400.0011,436.0869,92.36622,199.2969,100,433.2298,4.794631,-10.0645
3,2,18/01/2014,11:39:00 PM,2481,9,150.5,392.7493,4.408385,19.99715,399.9996,436.6969,78.66365,199.068,100,404.0268,4.47673,-8.892799
3,2,18/01/2014,11:39:20 PM,2482,10,150.5,410.3635,4.601569,19.99861,399.9989,438.226,46.61043,198.9296,100,421.8385,4.670515,-9.650431
3,2,18/01/2014,11:39:40 PM,2483,17,150.5,394.6913,4.429418,20.0001,400.0024,436.0454,93.95836,199.1302,100,405.987,4.49778,-9.04014
3,2,18/01/2014,11:40:00 PM,2484,18,150.5,439.708,4.922855,19.99638,400.0017,436.4164,85.92172,199.0248,100,451.4986,4.992774,-10.8654
3,2,18/01/2014,11:40:20 PM,2485,11,150.5,391.4584,4.393615,19.99619,399.9907,435.7108,100.463,199.1043,100,402.6877,4.461538,-8.971197
3,2,18/01/2014,11:40:40 PM,2486,12,150.5,436.5317,4.888,19.99778,399.9724,435.7702,98.48259,199.2837,100,448.2859,4.957796,-10.75603
3,2,18/01/2014,11:41:00 PM,2487,13,150.5,391.922,4.398667,19.99976,399.9992,436.8704,74.69995,198.9803,100,403.1897,4.46702,-8.989056
3,2,18/01/2014,11:41:20 PM,2488,14,150.5,425.7501,4.769253,20.00089,400,436.0011,92.91222,198.888,100,437.3918,4.838724,-10.46732
3,2,18/01/2014,11:41:40 PM,2489,5,150.5,395.175,4.434839,19.99822,400.0577,436.398,84.15502,198.9593,100,406.4568,4.503003,-9.036028
3,2,18/01/2014,11:42:00 PM,2490,6,150.5,425.1194,4.763316,19.99273,399.9979,437.3129,64.43648,198.8504,100,436.7498,4.832772,-10.232
3,2,18/01/2014,11:42:20 PM,2491,15,150.5,398.4154,4.470278,20.0029,399.9993,436.4308,83.6012,198.997,100,409.7582,4.53885,-9.195368
3,2,18/01/2014,11:42:40 PM,2492,16,150.5,422.0179,4.729399,20.00033,399.9903,435.9826,92.34724,199.1217,100,433.6185,4.798779,-10.09632
3,2,18/01/2014,11:43:00 PM,2493,9,150.5,394.7091,4.429671,19.99962,399.999,436.6355,78.68699,198.9549,100,406.0204,4.498209,-9.027334
3,2,18/01/2014,11:43:20 PM,2494,10,150.5,410.1169,4.598798,20.0053,399.999,438.1429,46.66258,198.7842,100,421.5848,4.667777,-9.635677
3,2,18/01/2014,11:43:40 PM,2495,17,150.5,394.7999,4.430853,20.00071,399.9965,435.9814,94.00493,199.0373,100,406.0777,4.499074,-8.976694
3,2,18/01/2014,11:44:00 PM,2496,18,150.5,439.5519,4.921681,19.99726,399.9981,436.3578,86.02089,198.9735,100,451.3386,4.991593,-10.7487
3,2,18/01/2014,11:44:20 PM,2497,3,150.5,758.2444,8.255054,20.0043,400.0171,454.9636,137.9643,198.622,100,773.5107,8.335019,-36.14829
3,2,18/01/2014,11:44:40 PM,2498,4,150.5,312.2213,3.41258,20.00016,400.0001,456.1439,119.9007,198.9442,100,322.626,3.477984,-35.73111
3,2,18/01/2014,11:45:00 PM,2499,11,150.5,390.9928,4.389098,19.99771,399.9933,437.8966,100.4436,199.1855,100,402.2911,4.457259,-8.945093
3,2,18/01/2014,11:45:20 PM,2500,12,150.5,436.33,4.886286,19.99908,399.9962,436.9949,98.4729,199.3789,100,448.0578,4.955214,-10.76768
3,2,18/01/2014,11:45:40 PM,2501,13,150.5,391.9262,4.399554,20.00271,399.9991,437.5521,74.70929,199.056,100,403.1904,4.467253,-8.939489
3,2,18/01/2014,11:46:00 PM,2502,14,150.5,425.6617,4.768731,20.00259,399.9987,436.4809,92.9258,199.0259,100,437.2715,4.83732,-10.48205
3,2,18/01/2014,11:46:20 PM,2503,5,150.5,393.134,4.41284,20.00382,400.0009,436.7264,84.24131,199.0219,100,404.3907,4.480372,-8.979129
3,2,18/01/2014,11:46:40 PM,2504,6,150.5,424.9228,4.761246,19.99982,400.0023,437.498,64.39725,198.9781,100,436.5293,4.82986,-10.3284
3,2,18/01/2014,11:47:00 PM,2505,15,150.5,394.7244,4.429881,20.00143,400.0024,436.5854,83.5997,199.0909,100,405.9933,4.497404,-9.138647
3,2,18/01/2014,11:47:20 PM,2506,16,150.5,422.384,4.733543,19.99935,399.9984,436.1656,92.36507,199.2268,100,433.9608,4.802061,-10.20081
3,2,18/01/2014,11:47:40 PM,2507,9,150.5,391.864,4.398481,19.99897,400.0018,436.7711,78.74199,198.9372,100,403.1102,4.46599,-9.022196
3,2,18/01/2014,11:48:00 PM,2508,10,150.5,409.8394,4.595863,19.9988,400.0002,438.2821,46.77262,198.7527,100,421.2874,4.664031,-9.731735
3,2,18/01/2014,11:48:20 PM,2509,17,150.5,394.6666,4.429632,20.00183,400,436.0725,94.00655,198.9529,100,405.9424,4.497185,-9.062549
3,2,18/01/2014,11:48:40 PM,2510,18,150.5,439.3773,4.919563,19.99735,400.0005,436.4723,86.03959,198.899,100,451.1314,4.988572,-10.89356
3,2,18/01/2014,11:49:00 PM,2511,11,150.5,390.6096,4.384706,20.00007,400.0002,435.7854,100.522,198.9965,100,401.7751,4.45141,-8.974834
3,2,18/01/2014,11:49:20 PM,2512,12,150.5,436.0059,4.882499,19.99923,400.0019,435.8643,98.58482,199.1849,100,447.7237,4.951401,-10.79125
3,2,18/01/2014,11:49:40 PM,2513,13,150.5,391.1871,4.390683,19.99242,400.0007,436.9932,74.75484,198.9149,100,402.3983,4.45786,-9.075787
3,2,18/01/2014,11:50:00 PM,2514,14,150.5,425.548,4.767395,19.99433,399.9977,436.192,93.03032,198.8934,100,437.1618,4.835983,-10.50755
3,2,18/01/2014,11:50:20 PM,2515,5,150.5,397.0139,4.454905,19.99979,399.9988,436.646,84.29514,198.9545,100,408.3341,4.522776,-9.26076
3,2,18/01/2014,11:50:40 PM,2516,6,150.5,424.7992,4.759168,19.99602,399.9987,437.5414,64.46958,198.937,100,436.4033,4.827723,-10.4809
3,2,18/01/2014,11:51:00 PM,2517,15,150.5,394.8904,4.431818,19.99925,399.9997,436.6673,83.64641,199.1068,100,406.1895,4.49964,-9.12448
3,2,18/01/2014,11:51:20 PM,2518,16,150.5,422.7295,4.737825,20.00097,399.9976,436.2397,92.38804,199.3052,100,434.3118,4.806345,-10.11865
3,2,18/01/2014,11:51:40 PM,2519,9,150.5,394.4236,4.426908,19.9992,399.9992,436.8793,78.69823,199.0682,100,405.7215,4.494774,-9.05446
3,2,18/01/2014,11:52:00 PM,2520,10,150.5,409.6353,4.594059,19.99764,399.9996,438.3893,46.75092,198.8542,100,421.0721,4.662123,-9.630684
3,2,18/01/2014,11:52:20 PM,2521,17,150.5,393.2076,4.41347,20.00525,400.0013,436.1825,94.04813,199.0797,100,404.4569,4.480893,-9.026104
3,2,18/01/2014,11:52:40 PM,2522,18,150.5,439.303,4.919169,19.99784,400.002,436.6049,86.02564,199.0371,100,451.0659,4.988222,-10.8194
3,2,18/01/2014,11:53:00 PM,2523,3,150.5,758.1451,8.253552,20.00137,400.0247,455.1436,137.9171,198.6028,100,773.3064,8.331874,-36.25746
3,2,18/01/2014,11:53:20 PM,2524,4,150.5,312.222,3.412439,19.99933,399.9988,456.2802,119.7093,198.8447,100,322.6193,3.477217,-35.92362
3,2,18/01/2014,11:53:40 PM,2525,11,150.5,394.8987,4.431657,20.00017,399.9908,438.0035,100.5523,199.045,100,406.2573,4.500376,-9.12782
3,2,18/01/2014,11:54:00 PM,2526,12,150.5,435.9428,4.88191,20.0018,399.9972,437.1039,98.55199,199.2434,100,447.6888,4.95135,-10.72425
3,2,18/01/2014,11:54:20 PM,2527,13,150.5,389.1604,4.368769,19.99733,400.0004,437.6544,74.7719,198.9107,100,400.401,4.436657,-8.869917
3,2,18/01/2014,11:54:40 PM,2528,14,150.5,425.4132,4.766042,19.99883,399.9984,436.5323,93.00941,198.8626,100,437.0472,4.835112,-10.42649
3,2,18/01/2014,11:55:00 PM,2529,5,150.5,393.9823,4.42204,19.99597,399.9985,436.7949,84.29492,198.895,100,405.2604,4.489902,-9.002298
3,2,18/01/2014,11:55:20 PM,2530,6,150.5,424.6183,4.758058,19.99966,399.9967,437.5954,64.51145,198.8189,100,436.2449,4.827182,-10.23241
3,2,18/01/2014,11:55:40 PM,2531,15,150.5,391.8314,4.398355,20.00478,399.9977,436.6826,83.71267,198.9573,100,403.1173,4.466547,-8.916324
3,2,18/01/2014,11:56:00 PM,2532,16,150.5,423.0175,4.740682,20.00182,399.9962,436.2282,92.45866,199.1735,100,434.6275,4.809752,-10.13616
3,2,18/01/2014,11:56:20 PM,2533,9,150.5,399.4242,4.481961,19.99958,400.0008,436.8531,78.76399,198.9344,100,410.8311,4.550784,-9.184373
3,2,18/01/2014,11:56:40 PM,2534,10,150.5,409.4877,4.59269,19.99922,399.9981,438.37,46.85918,198.7582,100,420.9477,4.661239,-9.526061
3,2,18/01/2014,11:57:00 PM,2535,17,150.5,396.6117,4.451283,20.00347,399.9995,436.2028,94.13617,199.0303,100,407.935,4.519394,-9.033086
3,2,18/01/2014,11:57:20 PM,2536,18,150.5,439.2106,4.918049,20.00297,399.9984,436.583,86.07638,199.0377,100,450.9929,4.987602,-10.78187
3,2,18/01/2014,11:57:40 PM,2537,11,150.5,395.8549,4.442827,19.99951,400,435.8831,100.5463,199.1238,100,407.2005,4.511316,-9.019782
3,2,18/01/2014,11:58:00 PM,2538,12,150.5,435.7175,4.879828,19.99892,399.9996,435.943,98.60934,199.3347,100,447.4685,4.949315,-10.64412
3,2,18/01/2014,11:58:20 PM,2539,13,150.5,392.8084,4.409395,19.99677,400.0002,437.0374,74.76881,199.0334,100,404.084,4.477354,-8.894995
3,2,18/01/2014,11:58:40 PM,2540,14,150.5,425.4495,4.766636,20.00294,400.0011,436.1977,92.99739,199.0025,100,437.0811,4.835764,-10.36959
3,2,18/01/2014,11:59:00 PM,2541,5,150.5,396.9871,4.455263,19.99874,400.0025,436.623,84.29066,199.0482,100,408.3262,4.523529,-9.076495
3,2,18/01/2014,11:59:20 PM,2542,6,150.5,424.66,4.758506,19.99725,400.0009,437.5297,64.42144,198.9726,100,436.2848,4.827608,-10.23555
3,2,18/01/2014,11:59:40 PM,2543,15,150.5,396.9167,4.454176,20.00032,400.0004,436.6758,83.70151,199.0421,100,408.2698,4.522668,-9.12827
3,2,18/01/2014,12:00:00 AM,2544,16,150.5,423.4207,4.745314,19.99872,400.0003,436.2429,92.41071,199.2235,100,435.0266,4.814316,-10.10611
3,2,18/01/2014,12:00:20 AM,2545,9,150.5,393.0275,4.410811,20.00348,400,436.853,78.76248,198.9318,100,404.3206,4.478981,-9.115012
3,2,18/01/2014,12:00:40 AM,2546,10,150.5,409.3728,4.590679,20.00343,399.998,438.352,46.83909,198.7487,100,420.8246,4.659256,-9.657743
3,2,18/01/2014,12:01:00 AM,2547,17,150.5,393.082,4.411882,20.00017,400.001,436.1677,94.08842,198.9311,100,404.4344,4.480706,-9.012007
3,2,18/01/2014,12:01:20 AM,2548,18,150.5,439.063,4.915885,19.99895,399.9978,436.5268,86.01539,198.896,100,450.8459,4.985424,-10.89152
3,2,18/01/2014,12:01:40 AM,2549,3,150.5,758.1492,8.25355,20.00352,400.0265,455.0939,137.9222,198.4786,100,773.4115,8.333385,-36.2136
3,2,18/01/2014,12:02:00 AM,2550,4,150.5,312.1929,3.411889,19.99951,399.9998,456.2235,119.9946,198.7469,100,322.5898,3.476803,-35.95057
3,2,18/01/2014,12:02:20 AM,2551,11,150.5,389.7193,4.374736,19.99998,399.993,437.9676,100.5811,198.9606,100,400.9734,4.442938,-8.883701
3,2,18/01/2014,12:02:40 AM,2552,12,150.5,435.44,4.876527,20.00128,399.9941,437.0593,98.6225,199.1768,100,447.2045,4.946374,-10.64829
3,2,18/01/2014,12:03:00 AM,2553,13,150.5,392.552,4.406447,19.99845,399.9976,437.6219,74.82191,198.908,100,403.8489,4.474882,-8.865349
3,2,18/01/2014,12:03:20 AM,2554,14,150.5,425.3342,4.765692,19.99789,399.9975,436.5184,93.091,198.8498,100,436.9896,4.835204,-10.2771
3,2,18/01/2014,12:03:40 AM,2555,5,150.5,394.9116,4.432449,19.99579,400.0004,436.8143,84.329,198.9649,100,406.207,4.500654,-8.94434
3,2,18/01/2014,12:04:00 AM,2556,6,150.5,424.4607,4.756586,19.99669,399.9968,437.6314,64.51064,198.9886,100,436.1081,4.826076,-10.14886
3,2,18/01/2014,12:04:20 AM,2557,15,150.5,389.8994,4.377335,20.00324,399.9987,436.7037,83.70486,199.097,100,401.2154,4.446199,-8.754272
3,2,18/01/2014,12:04:40 AM,2558,16,150.5,423.7332,4.74881,19.99988,399.9997,436.315,92.41933,199.3139,100,435.3716,4.818271,-10.07792
3,2,18/01/2014,12:05:00 AM,2559,9,150.5,393.3915,4.41577,19.99185,400.001,436.9212,78.76691,199.0102,100,404.6924,4.484173,-8.87781
3,2,18/01/2014,12:05:20 AM,2560,10,150.5,409.2391,4.589447,19.99765,399.9998,438.4446,46.80777,198.8083,100,420.7145,4.658448,-9.570313
3,2,18/01/2014,12:05:40 AM,2561,17,150.5,396.9254,4.454663,20.00918,399.9991,436.2809,94.10537,199.0537,100,408.2898,4.523472,-9.000618
3,2,18/01/2014,12:06:00 AM,2562,18,150.5,438.9076,4.914287,20.00143,400.002,436.6462,86.03969,199.0625,100,450.7083,4.984223,-10.82789
3,2,18/01/2014,12:06:20 AM,2563,11,150.5,395.7753,4.441372,20.00956,399.9969,435.9351,100.6084,199.0679,100,407.0946,4.509775,-9.100788
3,2,18/01/2014,12:06:40 AM,2564,12,150.5,435.2875,4.874656,19.99708,400.0013,435.9711,98.65781,199.2299,100,447.0476,4.94446,-10.68412
3,2,18/01/2014,12:07:00 AM,2565,13,150.5,390.6179,4.384866,19.99643,400.0011,437.0654,74.79302,198.9704,100,401.8974,4.453243,-8.868788
3,2,18/01/2014,12:07:20 AM,2566,14,150.5,425.309,4.764679,20.00192,400.0002,436.2495,93.12298,198.8163,100,436.9615,4.834177,-10.42373
3,2,18/01/2014,12:07:40 AM,2567,5,150.5,396.5137,4.449562,19.99984,400.0011,436.6554,84.36073,198.9362,100,407.8489,4.518075,-9.113013
3,2,18/01/2014,12:08:00 AM,2568,6,150.5,424.3365,4.754914,20.00031,400.0011,437.5616,64.54068,198.832,100,435.9713,4.82433,-10.19629
3,2,18/01/2014,12:08:20 AM,2569,15,150.5,393.3609,4.41472,20.00448,400.0013,436.6824,83.77821,198.9478,100,404.6878,4.483416,-9.033621
3,2,18/01/2014,12:08:40 AM,2570,16,150.5,424.0328,4.751837,20.00415,400.0005,436.2551,92.43614,199.1713,100,435.6739,4.821275,-10.14796
3,2,18/01/2014,12:09:00 AM,2571,9,150.5,392.277,4.403216,20.00164,399.9992,436.8817,78.82291,198.896,100,403.5787,4.47173,-8.900409
3,2,18/01/2014,12:09:20 AM,2572,10,150.5,408.9459,4.586497,20.0006,399.9993,438.4065,46.8839,198.7026,100,420.4205,4.655464,-9.512547
3,2,18/01/2014,12:09:40 AM,2573,17,150.5,387.6917,4.353041,19.99862,399.9961,436.2058,94.1479,198.9913,100,398.9272,4.421196,-8.67524
3,2,18/01/2014,12:10:00 AM,2574,18,150.5,438.6747,4.912051,20.00441,399.9965,436.6141,86.13366,199.0031,100,450.4682,4.982001,-10.74204
3,2,18/01/2014,12:10:20 AM,2575,3,150.5,758.1624,8.253497,20.00577,400.018,455.162,138.0691,198.5885,100,773.4252,8.333407,-36.22828
3,2,18/01/2014,12:10:40 AM,2576,4,150.5,312.2119,3.41288,19.99879,400.004,456.3298,119.9212,198.8994,100,322.6411,3.478374,-35.66822
3,2,18/01/2014,12:11:00 AM,2577,11,150.5,394.202,4.424779,20.00089,399.9942,438.0718,100.6352,199.1352,100,405.4947,4.492445,-9.013989
3,2,18/01/2014,12:11:20 AM,2578,12,150.5,435.1118,4.873035,20.0021,399.9981,437.2123,98.67406,199.2891,100,446.8497,4.942157,-10.70694
3,2,18/01/2014,12:11:40 AM,2579,13,150.5,393.0664,4.411689,19.99768,399.9995,437.7737,74.82416,199.0462,100,404.3613,4.479439,-9.113494
3,2,18/01/2014,12:12:00 AM,2580,14,150.5,425.2945,4.764657,19.99979,400.0006,436.6785,93.1618,198.9336,100,436.9245,4.833416,-10.49575
3,2,18/01/2014,12:12:20 AM,2581,5,150.5,392.2177,4.402698,19.99924,399.9978,436.9498,84.45713,199.0194,100,403.4858,4.470201,-9.011421
3,2,18/01/2014,12:12:40 AM,2582,6,150.5,424.2415,4.753607,19.9971,400.0007,437.7393,64.54858,198.9355,100,435.8658,4.822404,-10.3522
3,2,18/01/2014,12:13:00 AM,2583,15,150.5,394.9442,4.432392,19.99448,399.9968,436.8164,83.77229,199.0621,100,406.287,4.500526,-9.167189
3,2,18/01/2014,12:13:20 AM,2584,16,150.5,424.2891,4.754687,19.99541,400.0035,436.3791,92.46798,199.2632,100,435.9113,4.823452,-10.2405
3,2,18/01/2014,12:13:40 AM,2585,9,150.5,393.5935,4.417283,20.00202,400.0045,436.9359,78.86333,198.9507,100,404.8859,4.48497,-9.175432
3,2,18/01/2014,12:14:00 AM,2586,10,150.5,408.868,4.584803,19.99427,400.0017,438.4677,46.90072,198.7225,100,420.3237,4.653037,-9.800962
3,2,18/01/2014,12:14:20 AM,2587,17,150.5,392.2175,4.402508,20.00318,400.0072,436.2206,94.14473,198.9641,100,403.501,4.470212,-9.046287
3,2,18/01/2014,12:14:40 AM,2588,18,150.5,438.4304,4.908517,19.99869,400.0028,436.5964,86.14961,198.8987,100,450.2083,4.977718,-11.02173
3,2,18/01/2014,12:15:00 AM,2589,11,150.5,393.0948,4.411894,20.00608,400.001,435.8443,100.6556,198.9948,100,404.3759,4.479483,-9.139406
3,2,18/01/2014,12:15:20 AM,2590,12,150.5,434.8769,4.870048,20.00084,399.9919,435.9088,98.76021,199.0981,100,446.6171,4.939168,-10.79031
3,2,18/01/2014,12:15:40 AM,2591,13,150.5,392.9101,4.409504,19.99627,400.0008,437.0192,74.8907,198.858,100,404.2288,4.477565,-9.203372
3,2,18/01/2014,12:16:00 AM,2592,14,150.5,425.175,4.762612,20.00067,399.9988,436.2021,93.25349,198.7536,100,436.8083,4.831405,-10.64418
3,2,18/01/2014,12:16:20 AM,2593,5,150.5,393.0846,4.412133,19.99962,399.9956,436.6055,84.51307,198.9255,100,404.3501,4.479617,-9.046413
3,2,18/01/2014,12:16:40 AM,2594,6,150.5,423.9438,4.750671,19.99526,400.0043,437.4886,64.60017,198.8926,100,435.5669,4.819436,-10.28247
3,2,18/01/2014,12:17:00 AM,2595,15,150.5,390.8506,4.387821,20.001,400.0039,436.6338,83.72742,199.0732,100,402.1691,4.456028,-8.919079
3,2,18/01/2014,12:17:20 AM,2596,16,150.5,424.4752,4.757119,20.00028,399.9989,436.2004,92.5098,199.3119,100,436.1027,4.825911,-10.17058
3,2,18/01/2014,12:17:40 AM,2597,9,150.5,394.5275,4.428531,19.99654,399.9951,436.8133,78.85107,198.9998,100,405.7323,4.495179,-8.990601
3,2,18/01/2014,12:18:00 AM,2598,10,150.5,408.6978,4.584069,19.99607,399.9954,438.3224,46.88081,198.8158,100,420.1578,4.652303,-9.566237
3,2,18/01/2014,12:18:20 AM,2599,17,150.5,390.149,4.379941,20.00403,400.0038,436.1423,94.16863,199.0607,100,401.3922,4.447402,-8.922787
3,2,18/01/2014,12:18:40 AM,2600,18,150.5,438.242,4.907522,19.9992,400.0085,436.5357,86.18455,198.9953,100,450.0157,4.976777,-10.78555
3,2,18/01/2014,12:19:00 AM,2601,3,150.5,758.1599,8.253491,19.99825,400.035,455.0567,138.0771,198.5872,100,773.4078,8.333447,-36.20189
3,2,18/01/2014,12:19:20 AM,2602,4,150.5,312.2064,3.41232,19.99996,399.9943,456.1628,120.108,198.845,100,322.6159,3.476766,-36.03856
3,2,18/01/2014,12:19:40 AM,2603,11,150.5,391.6487,4.396016,20.0003,399.9855,437.8682,100.6578,199.0586,100,402.909,4.463935,-8.983698
3,2,18/01/2014,12:20:00 AM,2604,12,150.5,434.7117,4.868452,20.0009,399.9994,436.9807,98.71789,199.1916,100,446.4598,4.93798,-10.67997
3,2,18/01/2014,12:20:20 AM,2605,13,150.5,389.0794,4.367655,19.99794,400.0039,437.5496,74.85387,198.9323,100,400.3164,4.435518,-8.915045
3,2,18/01/2014,12:20:40 AM,2606,14,150.5,425.0085,4.761496,20.00374,399.9959,436.4158,93.16988,198.8194,100,436.6444,4.830683,-10.42081
3,2,18/01/2014,12:21:00 AM,2607,5,150.5,391.6813,4.396692,20.00079,399.9999,436.6801,84.41573,198.9232,100,402.9183,4.464373,-8.909305
3,2,18/01/2014,12:21:20 AM,2608,6,150.5,423.7126,4.748151,19.99784,400.0022,437.4809,64.58055,198.8114,100,435.3401,4.817355,-10.19438
3,2,18/01/2014,12:21:40 AM,2609,15,150.5,393.2025,4.41305,20.00145,400.0083,436.5519,83.73783,198.9623,100,404.4845,4.481091,-9.04987
3,2,18/01/2014,12:22:00 AM,2610,16,150.5,424.5313,4.757215,19.9994,400.0067,436.1461,92.47771,199.1976,100,436.1627,4.826375,-10.21141
3,2,18/01/2014,12:22:20 AM,2611,9,150.5,392.0073,4.400017,19.99574,400.0006,436.7616,78.8919,198.8607,100,403.2807,4.46803,-8.988568
3,2,18/01/2014,12:22:40 AM,2612,10,150.5,408.4481,4.580821,20,399.9979,438.2996,46.97151,198.7137,100,419.9113,4.649461,-9.590028
3,2,18/01/2014,12:23:00 AM,2613,17,150.5,386.7068,4.341866,20.00507,400.0095,436.0887,94.15532,198.9684,100,397.9281,4.409755,-8.757942
