flux_campaign,day,Date,TIMESTAMP,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
4,1,21/02/2014,11:24:00 AM,3774,16,150.5,387.6646,4.354153,20.00436,399.9956,440.5352,97.27111,196.2088,100,397.179,4.391079,-11.09422
4,1,21/02/2014,11:24:20 AM,3775,13,150.5,376.8932,4.244058,20.00066,400.0004,440.7726,80.16766,195.9231,100,386.3023,4.281133,-8.708271
4,1,21/02/2014,11:24:40 AM,3776,14,150.5,387.3143,4.352401,20.00378,399.9988,439.6983,97.2919,196.1384,100,396.8327,4.389402,-10.60941
4,1,21/02/2014,11:25:00 AM,3777,5,150.5,381.5671,4.295416,20.00038,400.0001,439.988,88.93375,195.9149,100,391.0452,4.332678,-8.941377
4,1,21/02/2014,11:25:20 AM,3778,6,150.5,385.5247,4.329166,20.00276,399.9997,440.8305,68.76752,196.0486,100,395.023,4.366203,-11.32976
4,1,21/02/2014,11:25:40 AM,3779,17,150.5,379.1667,4.26885,20.00887,399.9981,439.4393,98.20362,195.8748,100,388.6331,4.306272,-8.867967
4,1,21/02/2014,11:26:00 AM,3780,18,150.5,384.7935,4.314364,19.99424,399.9982,439.808,90.554,195.8388,100,394.2881,4.351472,-12.82876
4,1,21/02/2014,11:26:20 AM,3781,9,150.5,382.5031,4.305207,20.00135,399.9983,440.1401,83.58879,195.8997,100,391.9746,4.342265,-9.103488
4,1,21/02/2014,11:26:40 AM,3782,10,150.5,388.0979,4.360571,20.00087,399.9996,441.5578,54.65813,195.9132,100,397.607,4.39743,-10.73006
4,1,21/02/2014,11:27:00 AM,3783,11,150.5,380.1677,4.279747,20.00479,399.9989,439.1446,105.5206,196.0904,100,389.6066,4.316741,-8.940736
4,1,21/02/2014,11:27:20 AM,3784,12,150.5,388.8912,4.362106,19.99824,400.0022,439.2436,103.5566,196.3099,100,398.4019,4.398851,-12.38476
4,1,21/02/2014,11:27:40 AM,3785,15,150.5,380.559,4.284194,19.99903,400.0001,439.9797,88.56188,195.9556,100,390.0109,4.321289,-8.925279
4,1,21/02/2014,11:28:00 AM,3786,16,150.5,390.1494,4.381579,19.99688,400.0029,439.6015,97.4849,196.0526,100,399.6805,4.41837,-11.17603
4,1,21/02/2014,11:28:20 AM,3787,13,150.5,376.6357,4.241131,20.00187,400.0004,440.403,80.26797,195.879,100,386.0597,4.278395,-8.720008
4,1,21/02/2014,11:28:40 AM,3788,14,150.5,390.7733,4.390748,19.99989,400.0011,439.638,97.41368,196.0428,100,400.3083,4.427529,-10.68022
4,1,21/02/2014,11:29:00 AM,3789,5,150.5,379.8826,4.276693,20.0017,400.0043,440.0809,89.09235,195.8079,100,389.3368,4.313896,-8.907635
4,1,21/02/2014,11:29:20 AM,3790,6,150.5,387.8836,4.355136,19.99584,399.9997,440.9774,68.91727,195.9057,100,397.3986,4.392035,-11.4256
4,1,21/02/2014,11:29:40 AM,3791,17,150.5,376.0555,4.234432,19.99774,399.9995,439.6802,98.20667,195.7931,100,385.4673,4.271616,-8.769739
4,1,21/02/2014,11:30:00 AM,3792,18,150.5,387.8737,4.347848,19.99887,400.0042,440.0732,90.55126,195.7345,100,397.3904,4.384837,-13.02534
4,1,21/02/2014,11:30:20 AM,3793,9,150.5,383.6465,4.317372,19.99783,400.0009,440.3732,83.65834,195.7532,100,393.143,4.354561,-9.251008
4,1,21/02/2014,11:30:40 AM,3794,10,150.5,395.0704,4.436367,19.99719,399.9993,441.7734,54.82489,195.6913,100,404.62,4.472765,-11.22247
4,1,21/02/2014,11:31:00 AM,3795,11,150.5,381.3957,4.292867,20.00423,400.0012,439.3675,105.5703,195.8831,100,390.8676,4.330083,-9.085012
4,1,21/02/2014,11:31:20 AM,3796,12,150.5,393.4468,4.412149,20.00132,399.9985,439.4536,103.6008,196.135,100,402.9822,4.448622,-12.56278
4,1,21/02/2014,11:31:40 AM,3797,3,150.5,761.1362,8.311648,20.00104,400.0183,458.9802,139.6612,195.3622,100,772.9832,8.328268,-36.27179
4,1,21/02/2014,11:32:00 AM,3798,4,150.5,313.3896,3.43317,19.99474,400.0018,460.287,135.6125,195.6788,100,322.4378,3.474811,-36.0486
4,1,21/02/2014,11:32:20 AM,3799,15,150.5,379.5797,4.2733,19.99958,399.9901,442.3876,88.74757,195.7244,100,389.2762,4.313787,-8.778309
4,1,21/02/2014,11:32:40 AM,3800,16,150.5,394.3113,4.427309,19.99456,399.9917,441.0647,97.65295,195.8997,100,404.0896,4.466931,-11.21597
4,1,21/02/2014,11:33:00 AM,3801,13,150.5,379.9965,4.278101,19.99845,399.996,441.3058,80.37822,195.7639,100,389.6842,4.318463,-8.74278
4,1,21/02/2014,11:33:20 AM,3802,14,150.5,395.4294,4.441974,19.9985,399.9986,440.2382,97.52002,195.931,100,405.2134,4.481489,-10.74459
4,1,21/02/2014,11:33:40 AM,3803,5,150.5,380.5065,4.283283,20.00115,400.1192,440.4845,89.12548,195.834,100,390.1915,4.323583,-8.858047
4,1,21/02/2014,11:34:00 AM,3804,6,150.5,391.9175,4.399343,19.99861,400.0007,441.2617,69.10464,195.7869,100,401.6836,4.439139,-11.48197
4,1,21/02/2014,11:34:20 AM,3805,17,150.5,382.3862,4.30394,20.00528,399.9986,439.8773,98.27705,195.7698,100,392.0825,4.344087,-8.960525
4,1,21/02/2014,11:34:40 AM,3806,18,150.5,393.0622,4.405135,20.00021,400.0011,440.1406,90.65395,195.7273,100,402.8326,4.444864,-13.0304
4,1,21/02/2014,11:35:00 AM,3807,9,150.5,385.0071,4.33222,20.00108,400.0011,440.3502,83.72176,195.7033,100,394.7309,4.372349,-9.205645
4,1,21/02/2014,11:35:20 AM,3808,10,150.5,399.1117,4.481105,19.9936,400.0021,441.7195,54.45266,195.6309,100,408.9265,4.520501,-11.19379
4,1,21/02/2014,11:35:40 AM,3809,11,150.5,377.8626,4.254225,20.00037,399.9992,439.2051,105.5903,195.8107,100,387.5223,4.294553,-8.731713
4,1,21/02/2014,11:36:00 AM,3810,12,150.5,396.0249,4.440844,19.99948,399.9996,439.1854,103.6899,196.0097,100,405.815,4.480413,-12.44802
4,1,21/02/2014,11:36:20 AM,3811,15,150.5,380.9407,4.288332,20.00194,399.9992,439.8806,88.57677,195.6949,100,390.6342,4.328629,-8.826061
4,1,21/02/2014,11:36:40 AM,3812,16,150.5,394.8249,4.432554,20.00125,399.998,439.4123,97.44674,195.8382,100,404.6139,4.472196,-11.33332
4,1,21/02/2014,11:37:00 AM,3813,13,150.5,378.9753,4.266709,19.99553,399.9982,440.1147,80.2049,195.7895,100,388.6217,4.306722,-8.735156
4,1,21/02/2014,11:37:20 AM,3814,14,150.5,394.1171,4.426828,19.99309,399.9993,439.2997,97.25363,196.0684,100,403.8992,4.466511,-10.84289
4,1,21/02/2014,11:37:40 AM,3815,5,150.5,380.9088,4.287881,19.99505,399.9987,439.6983,89.00107,195.7418,100,390.5874,4.328056,-8.838077
4,1,21/02/2014,11:38:00 AM,3816,6,150.5,392.7423,4.408592,19.99921,399.9987,440.604,68.84854,195.8545,100,402.5165,4.448359,-11.47865
4,1,21/02/2014,11:38:20 AM,3817,17,150.5,374.5147,4.217586,20.00051,399.9968,439.212,98.19463,195.7782,100,384.1485,4.25802,-8.532424
4,1,21/02/2014,11:38:40 AM,3818,18,150.5,393.18,4.406241,19.99902,399.9984,439.5777,90.57812,195.7259,100,402.9618,4.44604,-13.08597
4,1,21/02/2014,11:39:00 AM,3819,9,150.5,384.2176,4.323788,19.99941,399.9985,439.8092,83.50838,195.8332,100,393.9379,4.363959,-9.116061
4,1,21/02/2014,11:39:20 AM,3820,10,150.5,397.8509,4.467378,19.99876,399.9978,441.214,54.34136,195.8521,100,407.6557,4.506831,-11.11055
4,1,21/02/2014,11:39:40 AM,3821,11,150.5,380.1877,4.27986,20.00607,399.9966,438.7345,105.4885,196.0532,100,389.8833,4.320295,-8.828808
4,1,21/02/2014,11:40:00 AM,3822,12,150.5,391.8691,4.395169,20.00048,399.9982,438.8511,103.4952,196.3075,100,401.633,4.43493,-12.29487
4,1,21/02/2014,11:40:20 AM,3823,3,150.5,761.8348,8.319343,20.00117,400.0159,458.3878,140.0003,195.5053,100,774.1196,8.341138,-36.19955
4,1,21/02/2014,11:40:40 AM,3824,4,150.5,313.6856,3.436584,20.00026,400.0036,459.6629,135.4181,195.8021,100,322.9179,3.480763,-35.83287
4,1,21/02/2014,11:41:00 AM,3825,15,150.5,374.3605,4.215618,20.00413,399.9913,441.7058,88.28959,196.2459,100,383.6394,4.252012,-8.617643
4,1,21/02/2014,11:41:20 AM,3826,16,150.5,389.8745,4.378363,20.00161,399.9942,440.2867,97.14016,196.4177,100,399.2516,4.41393,-11.10855
4,1,21/02/2014,11:41:40 AM,3827,13,150.5,376.9984,4.245046,19.99392,399.9986,440.5401,79.96751,196.199,100,386.3046,4.281378,-8.657804
4,1,21/02/2014,11:42:00 AM,3828,14,150.5,389.565,4.377294,20.00193,399.9979,439.4968,97.01422,196.4125,100,398.9368,4.412819,-10.57715
4,1,21/02/2014,11:42:20 AM,3829,5,150.5,378.8681,4.265587,20.00276,400.0013,439.7156,88.8336,196.0773,100,388.1745,4.301702,-8.749955
4,1,21/02/2014,11:42:40 AM,3830,6,150.5,389.5238,4.372909,19.99725,400.0015,440.5985,68.6383,196.1986,100,398.9029,4.408538,-11.45299
4,1,21/02/2014,11:43:00 AM,3831,17,150.5,379.1752,4.26885,19.99702,400.0014,439.1988,98.14571,195.9056,100,388.5027,4.30517,-8.789021
4,1,21/02/2014,11:43:20 AM,3832,18,150.5,389.2329,4.362505,20.00156,400.001,439.5375,90.51776,195.8284,100,398.6013,4.398117,-13.04359
4,1,21/02/2014,11:43:40 AM,3833,9,150.5,382.0646,4.300081,20.00026,400.0012,439.7936,83.40296,195.9376,100,391.4053,4.336155,-9.058484
4,1,21/02/2014,11:44:00 AM,3834,10,150.5,396.4341,4.451221,19.99836,399.9991,441.1723,54.24958,195.9548,100,405.851,4.486446,-11.20633
4,1,21/02/2014,11:44:20 AM,3835,11,150.5,379.124,4.268075,20.00069,400.0017,438.7224,105.3589,196.0449,100,388.4336,4.304173,-8.842212
4,1,21/02/2014,11:44:40 AM,3836,12,150.5,391.7256,4.393228,20.00247,400.0006,438.7906,103.4318,196.2626,100,401.1247,4.428824,-12.40482
4,1,21/02/2014,11:45:00 AM,3837,15,150.5,379.7689,4.27556,20.00467,399.9991,439.5324,88.44994,195.8722,100,389.0893,4.311742,-8.772509
4,1,21/02/2014,11:45:20 AM,3838,16,150.5,391.8722,4.400312,19.99438,400.0004,439.1608,97.36652,195.9572,100,401.2658,4.435791,-11.19899
4,1,21/02/2014,11:45:40 AM,3839,13,150.5,379.9915,4.278205,19.99282,400.0007,439.9127,80.20666,195.8441,100,389.3277,4.314507,-8.744282
4,1,21/02/2014,11:46:00 AM,3840,14,150.5,390.745,4.390492,20.00482,399.9998,439.1708,97.30085,196.0489,100,400.1287,4.42596,-10.58675
4,1,21/02/2014,11:46:20 AM,3841,5,150.5,376.9873,4.245197,19.99512,400.0005,439.6205,89.0333,195.8092,100,386.2968,4.281524,-8.603949
4,1,21/02/2014,11:46:40 AM,3842,6,150.5,391.4901,4.3955,19.998,399.9979,440.5788,68.89822,195.9348,100,400.8782,4.431001,-11.31205
4,1,21/02/2014,11:47:00 AM,3843,17,150.5,377.27,4.248591,20.00201,399.999,439.2735,98.16754,195.9051,100,386.5686,4.28484,-8.533746
4,1,21/02/2014,11:47:20 AM,3844,18,150.5,390.7679,4.380468,20.00294,399.9974,439.6563,90.5378,195.897,100,400.1511,4.416003,-12.86795
4,1,21/02/2014,11:47:40 AM,3845,9,150.5,380.8898,4.287811,19.99654,400.0016,439.969,83.54893,195.9574,100,390.2326,4.324067,-8.851612
4,1,21/02/2014,11:48:00 AM,3846,10,150.5,397.1308,4.459764,19.99929,399.9989,441.3654,54.51986,195.9781,100,406.5592,4.494951,-11.05742
4,1,21/02/2014,11:48:20 AM,3847,11,150.5,380.1244,4.280004,20.00588,399.9998,438.9289,105.4602,196.1107,100,389.4619,4.316267,-8.681384
4,1,21/02/2014,11:48:40 AM,3848,12,150.5,392.0669,4.398168,20.0004,400.0022,438.9635,103.466,196.3668,100,401.4723,4.433787,-12.1542
4,1,21/02/2014,11:49:00 AM,3849,3,150.5,761.2994,8.314142,20.0012,400.0197,458.5226,139.706,195.474,100,772.872,8.328285,-36.1313
4,1,21/02/2014,11:49:20 AM,3850,4,150.5,313.4882,3.434882,19.99906,400.0023,459.8097,135.4435,195.7599,100,322.421,3.475678,-35.75786
4,1,21/02/2014,11:49:40 AM,3851,15,150.5,380.653,4.286224,19.99645,399.994,441.9176,88.56124,195.8581,100,390.2523,4.324871,-8.717015
4,1,21/02/2014,11:50:00 AM,3852,16,150.5,392.3925,4.406667,20.00292,399.9961,440.5706,97.51929,195.9238,100,402.0537,4.44457,-11.18386
4,1,21/02/2014,11:50:20 AM,3853,13,150.5,377.5082,4.251539,19.99911,399.997,440.8009,80.23244,195.7979,100,387.0643,4.290094,-8.589223
4,1,21/02/2014,11:50:40 AM,3854,14,150.5,390.9011,4.392283,19.99952,399.9962,439.718,97.43993,195.8714,100,400.5511,4.430226,-10.67755
4,1,21/02/2014,11:51:00 AM,3855,5,150.5,378.3551,4.260747,19.99949,399.9999,439.9449,89.05664,195.7536,100,387.9211,4.299292,-8.65812
4,1,21/02/2014,11:51:20 AM,3856,6,150.5,390.6623,4.386456,19.99628,399.9999,440.762,68.95146,195.7955,100,400.3118,4.424415,-11.38449
4,1,21/02/2014,11:51:40 AM,3857,17,150.5,378.9186,4.266626,20.00563,399.9991,439.3782,98.15256,195.7801,100,388.5001,4.305308,-8.750304
4,1,21/02/2014,11:52:00 AM,3858,18,150.5,390.1676,4.374103,19.99879,400,439.7078,90.50132,195.7552,100,399.8092,4.412105,-12.89607
4,1,21/02/2014,11:52:20 AM,3859,9,150.5,383.0128,4.311161,19.99709,399.9995,439.9859,83.60928,195.7927,100,392.6064,4.349426,-9.066715
4,1,21/02/2014,11:52:40 AM,3860,10,150.5,398.4638,4.474278,19.99762,399.9975,441.4011,54.43234,195.7702,100,408.1599,4.511789,-11.24574
4,1,21/02/2014,11:53:00 AM,3861,11,150.5,377.856,4.25493,20.00396,399.998,438.9139,105.5044,195.9676,100,387.4359,4.293742,-8.698071
4,1,21/02/2014,11:53:20 AM,3862,12,150.5,393.1479,4.410276,19.99497,399.9987,438.9535,103.5366,196.2625,100,402.8112,4.44812,-12.25499
4,1,21/02/2014,11:53:40 AM,3863,15,150.5,379.4386,4.272516,19.99696,399.9989,439.6573,88.50356,195.9391,100,389.0267,4.311211,-8.734953
4,1,21/02/2014,11:54:00 AM,3864,16,150.5,391.1533,4.393405,19.99986,399.9966,439.2448,97.38917,196.0528,100,400.8014,4.431334,-11.04804
4,1,21/02/2014,11:54:20 AM,3865,13,150.5,375.4548,4.22898,20.00083,399.9995,439.9827,80.19225,195.9447,100,385.0039,4.267774,-8.4694
4,1,21/02/2014,11:54:40 AM,3866,14,150.5,388.8361,4.370372,20.00716,400.0006,439.175,97.25903,196.2204,100,398.4746,4.408464,-10.40703
4,1,21/02/2014,11:55:00 AM,3867,5,150.5,377.9969,4.25743,20.00153,399.9999,439.5623,88.93927,195.9771,100,387.5513,4.29592,-8.490606
4,1,21/02/2014,11:55:20 AM,3868,6,150.5,389.6322,4.375772,19.99971,399.9972,440.4551,68.79707,196.0446,100,399.2715,4.4138,-11.18685
4,1,21/02/2014,11:55:40 AM,3869,17,150.5,375.3551,4.228538,20.00402,399.9966,439.1078,98.01224,196.0579,100,384.9174,4.267421,-8.328595
4,1,21/02/2014,11:56:00 AM,3870,18,150.5,387.5226,4.346122,19.99771,400.0244,439.4181,90.39534,195.9935,100,397.1501,4.384312,-12.5466
4,1,21/02/2014,11:56:20 AM,3871,9,150.5,381.0391,4.290335,20.00061,400.0013,439.6681,83.38061,196.0721,100,390.6374,4.328892,-8.773627
4,1,21/02/2014,11:56:40 AM,3872,10,150.5,395.4294,4.442101,19.99793,399.9991,441.0757,53.72443,196.0438,100,405.1102,4.479842,-10.85614
4,1,21/02/2014,11:57:00 AM,3873,11,150.5,377.1662,4.247872,20.0029,400.0005,438.5481,105.3466,196.1698,100,386.7157,4.286416,-8.546431
4,1,21/02/2014,11:57:20 AM,3874,12,150.5,389.1876,4.366704,19.99689,400.0005,438.5903,103.3052,196.3779,100,398.8237,4.40477,-12.10178
4,1,21/02/2014,11:57:40 AM,3875,3,150.5,761.8731,8.321192,19.99626,400.0146,458.0974,139.8202,195.531,100,773.9877,8.340416,-36.11859
4,1,21/02/2014,11:58:00 AM,3876,4,150.5,313.6942,3.437624,19.99914,400.0534,459.3423,135.5418,195.7714,100,322.828,3.480093,-35.75027
4,1,21/02/2014,11:58:20 AM,3877,15,150.5,376.5657,4.241586,20.00037,399.9917,441.3141,88.15813,196.1486,100,385.8686,4.276896,-8.576625
4,1,21/02/2014,11:58:40 AM,3878,16,150.5,386.5016,4.34237,20.00094,399.9958,439.9052,96.95183,196.3312,100,395.8576,4.37708,-10.95644
4,1,21/02/2014,11:59:00 AM,3879,13,150.5,379.4003,4.272474,19.99546,399.9983,440.1596,79.94867,196.0524,100,388.7049,4.307454,-8.778881
4,1,21/02/2014,11:59:20 AM,3880,14,150.5,384.3274,4.320409,20.00248,399.9981,439.0854,96.89871,196.364,100,393.6683,4.355211,-10.425
4,1,21/02/2014,11:59:40 AM,3881,5,150.5,376.9096,4.245115,19.99707,399.9962,439.3411,88.69028,196.0501,100,386.2032,4.280299,-8.647474
4,1,21/02/2014,12:00:00 PM,3882,6,150.5,385.5566,4.330604,19.99938,399.9992,440.1586,68.4697,196.197,100,394.9078,4.365363,-11.23193
4,1,21/02/2014,12:00:20 PM,3883,17,150.5,377.2242,4.248674,20.00273,399.9998,438.7144,97.8947,195.9746,100,386.531,4.283958,-8.641499
4,1,21/02/2014,12:00:40 PM,3884,18,150.5,382.3775,4.288615,20.00074,399.9965,439.0689,90.2851,195.9255,100,391.7118,4.323622,-12.69582
4,1,21/02/2014,12:01:00 PM,3885,9,150.5,378.8524,4.266002,19.99891,399.998,439.3173,83.18256,196.1207,100,388.1671,4.301141,-8.860329
4,1,21/02/2014,12:01:20 PM,3886,10,150.5,386.708,4.345975,19.99779,400,440.7316,53.37302,196.3146,100,396.0598,4.380617,-10.66261
4,1,21/02/2014,12:01:40 PM,3887,11,150.5,379.8755,4.278242,20.0051,399.9978,438.2751,105.1785,196.2283,100,389.1965,4.313339,-8.678542
4,1,21/02/2014,12:02:00 PM,3888,12,150.5,382.0329,4.288102,20.0004,399.9986,438.3425,103.1934,196.4923,100,391.353,4.323022,-11.92759
4,1,21/02/2014,12:02:20 PM,3889,15,150.5,379.9122,4.278125,20.00364,400.0003,439.0515,88.08793,196.2698,100,389.2311,4.313158,-8.808211
4,1,21/02/2014,12:02:40 PM,3890,16,150.5,383.2617,4.306484,20.00115,399.9991,438.6568,96.92728,196.4455,100,392.5975,4.341348,-10.88451
4,1,21/02/2014,12:03:00 PM,3891,13,150.5,375.4554,4.229546,20.00089,399.9993,439.4091,79.737,196.3226,100,384.7265,4.264691,-8.471062
4,1,21/02/2014,12:03:20 PM,3892,14,150.5,381.416,4.288404,19.99858,399.9986,438.6155,96.66172,196.665,100,390.733,4.323335,-10.28849
4,1,21/02/2014,12:03:40 PM,3893,5,150.5,380.2628,4.282657,20.00038,399.9999,439.0332,88.46489,196.3277,100,389.5659,4.317524,-8.657345
4,1,21/02/2014,12:04:00 PM,3894,6,150.5,382.1658,4.293495,20.00017,399.999,439.9397,68.1871,196.5497,100,391.4968,4.328446,-11.0513
4,1,21/02/2014,12:04:20 PM,3895,17,150.5,378.1458,4.259241,20.00557,400.0011,438.6298,97.7853,196.2284,100,387.4164,4.294037,-8.579995
4,1,21/02/2014,12:04:40 PM,3896,18,150.5,378.7964,4.249237,20.00169,399.9989,439.0056,90.08429,196.1842,100,388.1031,4.284404,-12.55454
4,1,21/02/2014,12:05:00 PM,3897,9,150.5,380.5343,4.284827,20.00387,400.0001,439.3139,83.00859,196.418,100,389.8547,4.319828,-8.863334
4,1,21/02/2014,12:05:20 PM,3898,10,150.5,381.654,4.290227,19.99636,399.9954,440.7288,53.33659,196.662,100,390.9785,4.325191,-10.48537
4,1,21/02/2014,12:05:40 PM,3899,11,150.5,380.3061,4.283346,20.00131,399.9983,438.283,105.0343,196.6016,100,389.6257,4.318408,-8.606862
4,1,21/02/2014,12:06:00 PM,3900,12,150.5,383.4922,4.304259,19.99741,399.9992,438.3316,102.9896,196.8243,100,392.8213,4.339051,-11.97133
4,1,21/02/2014,12:06:20 PM,3901,3,150.5,761.5305,8.318235,20.00073,400.0144,457.891,139.6639,195.794,100,773.0605,8.330508,-36.10912
4,1,21/02/2014,12:06:40 PM,3902,4,150.5,313.5435,3.436781,20.00066,400.0037,459.1257,135.3159,196.0741,100,322.4719,3.47653,-35.67383
4,1,21/02/2014,12:07:00 PM,3903,15,150.5,378.8417,4.266991,19.99538,399.9926,441.1226,88.00192,196.4079,100,388.3335,4.303347,-8.776949
4,1,21/02/2014,12:07:20 PM,3904,16,150.5,383.721,4.311414,20.00141,399.9984,439.7216,96.79887,196.5415,100,393.2314,4.347391,-11.10464
4,1,21/02/2014,12:07:40 PM,3905,13,150.5,377.5175,4.252011,20.00024,400.0005,439.9626,79.68001,196.3349,100,387.0569,4.289038,-8.813921
4,1,21/02/2014,12:08:00 PM,3906,14,150.5,383.1036,4.306766,19.99871,400.0004,438.9074,96.68653,196.5504,100,392.616,4.342852,-10.58873
4,1,21/02/2014,12:08:20 PM,3907,5,150.5,377.719,4.254244,19.99846,400.0013,439.1855,88.49377,196.1853,100,387.1905,4.290513,-8.815597
4,1,21/02/2014,12:08:40 PM,3908,6,150.5,382.5741,4.297679,19.99646,399.9999,439.9902,68.27329,196.3537,100,392.0775,4.333732,-11.31016
4,1,21/02/2014,12:09:00 PM,3909,17,150.5,377.4404,4.251567,20.00263,399.9983,438.6064,97.65584,196.1426,100,386.8871,4.287572,-8.718086
4,1,21/02/2014,12:09:20 PM,3910,18,150.5,379.6521,4.258298,19.9986,400,438.9423,90.08717,196.1203,100,389.1371,4.29454,-12.84838
4,1,21/02/2014,12:09:40 PM,3911,9,150.5,379.8321,4.276951,19.9986,400.0004,439.1899,83.0637,196.2267,100,389.3129,4.31304,-9.04339
4,1,21/02/2014,12:10:00 PM,3912,10,150.5,384.5626,4.32166,19.99788,399.9984,440.6051,53.1237,196.3824,100,394.085,4.35765,-10.9178
4,1,21/02/2014,12:10:20 PM,3913,11,150.5,378.4329,4.262374,20.00257,400.002,438.1205,104.9671,196.3914,100,387.8769,4.298223,-8.791525
4,1,21/02/2014,12:10:40 PM,3914,12,150.5,387.903,4.352357,20.00018,399.9991,438.17,102.9865,196.6441,100,397.4526,4.388237,-12.41464
4,1,21/02/2014,12:11:00 PM,3915,15,150.5,378.126,4.259478,20.00451,399.9982,438.8907,88.01981,196.2838,100,387.59,4.295589,-8.665744
4,1,21/02/2014,12:11:20 PM,3916,16,150.5,383.8713,4.313211,19.99773,399.9994,438.4761,96.79099,196.4917,100,393.3877,4.349181,-11.09029
4,1,21/02/2014,12:11:40 PM,3917,13,150.5,378.0912,4.258667,19.99849,399.9987,439.2682,79.70148,196.3424,100,387.5558,4.294798,-8.760822
4,1,21/02/2014,12:12:00 PM,3918,14,150.5,382.8225,4.303948,19.99716,400.0006,438.5037,96.70037,196.589,100,392.327,4.339981,-10.51438
4,1,21/02/2014,12:12:20 PM,3919,5,150.5,378.6163,4.2651,20.00112,399.9995,438.9534,88.4956,196.3103,100,388.1144,4.301572,-8.626469
4,1,21/02/2014,12:12:40 PM,3920,6,150.5,382.3591,4.295949,19.99979,400.0003,439.8777,68.20161,196.5328,100,391.8636,4.332024,-11.16025
4,1,21/02/2014,12:13:00 PM,3921,17,150.5,377.9562,4.257726,19.99758,399.9963,438.5972,97.6296,196.3203,100,387.4604,4.294281,-8.635911
4,1,21/02/2014,12:13:20 PM,3922,18,150.5,379.5455,4.257089,19.99905,400.0006,438.9321,89.99099,196.2579,100,389.0313,4.293354,-12.8525
4,1,21/02/2014,12:13:40 PM,3923,9,150.5,379.4526,4.273084,19.99529,399.9994,439.206,83.00005,196.3487,100,388.9513,4.309421,-8.95461
4,1,21/02/2014,12:14:00 PM,3924,10,150.5,384.262,4.318075,19.99412,399.9997,440.6273,53.13525,196.5557,100,393.7811,4.354117,-10.95713
4,1,21/02/2014,12:14:20 PM,3925,11,150.5,379.0484,4.269441,19.99835,400.0004,438.1029,104.9178,196.446,100,388.5413,4.305786,-8.745428
4,1,21/02/2014,12:14:40 PM,3926,12,150.5,389.0242,4.364061,20.00123,400.0029,438.1321,102.9031,196.6875,100,398.5804,4.399887,-12.59457
4,1,21/02/2014,12:15:00 PM,3927,3,150.5,761.183,8.314886,20.00345,400.0141,457.6443,139.5085,195.6376,100,773.0565,8.330029,-36.1595
4,1,21/02/2014,12:15:20 PM,3928,4,150.5,313.3996,3.435055,19.9993,400.0021,458.9349,135.6818,195.9101,100,322.4764,3.475657,-35.92929
4,1,21/02/2014,12:15:40 PM,3929,15,150.5,376.8506,4.245025,19.9994,399.9915,440.905,88.04583,196.1803,100,386.5008,4.283439,-8.683952
4,1,21/02/2014,12:16:00 PM,3930,16,150.5,387.4163,4.351575,19.99759,399.9935,439.4984,96.84824,196.3682,100,397.1429,4.389491,-11.36199
4,1,21/02/2014,12:16:20 PM,3931,13,150.5,374.3599,4.217488,20.00042,399.9987,439.7396,79.76529,196.1563,100,384.0362,4.256486,-8.599789
4,1,21/02/2014,12:16:40 PM,3932,14,150.5,387.4333,4.354361,20.00157,399.9993,438.7218,96.80084,196.3378,100,397.1588,4.392272,-10.77537
4,1,21/02/2014,12:17:00 PM,3933,5,150.5,378.4467,4.262601,19.99935,399.995,438.974,88.49232,196.1212,100,388.0917,4.300773,-8.752522
4,1,21/02/2014,12:17:20 PM,3934,6,150.5,384.3528,4.317294,19.99718,399.9992,439.8218,68.31711,196.2823,100,394.0508,4.355273,-11.37138
4,1,21/02/2014,12:17:40 PM,3935,17,150.5,373.357,4.206089,19.99943,399.9996,438.4515,97.61459,196.1528,100,382.967,4.244478,-8.636609
4,1,21/02/2014,12:18:00 PM,3936,18,150.5,381.8781,4.282009,20.00071,399.9998,438.7905,89.96386,196.1105,100,391.5653,4.320243,-13.09837
4,1,21/02/2014,12:18:20 PM,3937,9,150.5,380.1484,4.280331,19.99475,399.9989,439.0569,82.96957,196.2387,100,389.8188,4.318552,-9.06474
4,1,21/02/2014,12:18:40 PM,3938,10,150.5,386.1976,4.339296,19.99956,399.9988,440.481,53.16973,196.4743,100,395.9007,4.377152,-11.04778
4,1,21/02/2014,12:19:00 PM,3939,11,150.5,375.3514,4.228248,19.99999,399.9992,437.9895,104.9604,196.3965,100,384.9725,4.266547,-8.673354
4,1,21/02/2014,12:19:20 PM,3940,12,150.5,390.2847,4.378326,19.99953,400.0005,438.0548,102.9095,196.7107,100,400.0185,4.41598,-12.5458
4,1,21/02/2014,12:19:40 PM,3941,15,150.5,373.994,4.21318,19.99648,399.9976,438.7639,87.90451,196.4154,100,383.6168,4.251654,-8.642709
4,1,21/02/2014,12:20:00 PM,3942,16,150.5,387.758,4.355439,20.00278,400.0005,438.3421,96.71377,196.6158,100,397.4872,4.393349,-11.35007
4,1,21/02/2014,12:20:20 PM,3943,13,150.5,377.0701,4.247714,20.00261,399.9996,439.0787,79.66457,196.3304,100,386.7059,4.285934,-8.632704
