"id","chamber","licor","Obs","FTime","O2","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","datetime","xsi","DELTA","CiCa","a_prime","Rd","Gstar","rd_term","f_term","TleafminusTair","TblockminusTair","CO2Rdry","CO2Sdry","t","t2","t3","Di","DiminusDo","rd_term2","f_term2","gm","gm_bar","campaign","leaf","light","temp","leaflight","pair_id"
"6-ch09-sun-high","ch09","H1",24,2589,21,0,18.4089121,0.2197353432,233.90386688,1.8361854048,0.8997899786,17.596417998,6,1.420000017,1,2.840000033,14.266202354,17.596417998,12.494245912,419.36107788,381.21322022,7.4028568268,11.02808323,46.042019654,68.588839722,300.54988404,1424.7370848,23.523890686,101.513974,-1.39783287,-0.004205421,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5009164734,0.0018361854,290.746418,287.41620238,227.95792848,1.3437937244,2.0192945402,19.891788624,8.863705394,15.931310176,1.816714249,0.2039549988,1.1195045614,0.6972096872,0.1288015492,23.74451116,0.6135775334,57.991093302,372.46250506,0.028662034,2014-04-21 10:05:56,11.4851422921588,11.9559205509872,0.557762461081168,4.31089450572969,0.727470135450209,38.8819980171328,0.583434286161313,1.65232561324615,3.330215644,-1.771956442,422.488701246267,385.464150958957,0.00715869109427239,1.00721030745806,1.01442061491612,18.3285518144746,6.37263126348742,0.430986328754805,-0.637904998330033,0.194021093127447,0.191127472881169,6,"sun","high","ambient","sun-high","h"
"6-ch09-sun-high","ch09","H1",16,2465,21,0,18.446521686,0.2202894384,233.7407971,1.8887655466,0.9232192726,17.839815138,6,1.420000017,1,2.840000033,14.616339304,17.839815138,12.86491375,419.37944336,381.11735842,7.3759993552,11.104696464,44.84925232,67.520562742,300.55388186,1424.952832,23.356902694,101.51493072,-1.39783287,-0.004205421,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5009231362,0.0018887656,290.98981516,287.7663393,227.99244802,1.3281008466,2.050511773,20.199114846,9.0944183832,16.228077222,1.8514631462,0.2044322666,1.1272925004,0.7241706462,0.1291061058,23.728180894,0.613303923,57.552945746,372.34876544,0.0285122812,2014-04-21 10:03:53,11.697218869915,13.3865428301335,0.557349199634838,4.31075317979878,0.727488337219438,38.8822729685031,0.581962524514572,1.65275290713889,3.223475834,-1.751425554,422.495771901117,385.397075966724,0.00734631231006388,1.00740068001677,1.01480136003355,18.3246430628371,4.93810023270366,0.432838835518976,-0.637951547105344,0.248889176828673,0.245174946250185,6,"sun","high","ambient","sun-high","h"
"6-ch10-shade-high","ch10","H3",100,8447.5,21,0,15.057473018,0.2220723178,260.83264776,2.0815334144,1.008922115,19.866125106,6,1.420000017,1,2.840000033,17.875637438,19.866125106,16.47928543,419.8121582,381.72468262,8.0320569992,12.968467714,39.729640198,64.1470459,249.72060242,1423.7132078,80.526312256,101.6548874,-2.635689259,0.10933423,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.416201004,0.0020815334,293.01612514,291.02563744,227.79410818,1.3675259164,2.3272302406,22.89344172,9.9249740076,18.870881272,2.1874755012,0.2059667712,1.3183081254,0.869167376,0.1300854118,26.514913422,0.683300437,59.05705502,374.56708108,0.0237407452,2014-04-21 11:09:12,12.9470179313295,14.6264243723672,0.621307988978581,4.31119015969552,0.727638712752759,38.8845443148909,0.804063942394137,1.65021976985522,1.990487668,-1.396352008,423.211416419393,386.740109240393,0.00803513350131563,1.00810021984919,1.01620043969839,19.955667893955,5.32924352158777,0.212136497304251,-0.634019330156829,0.17994337063375,0.177013988442773,6,"shade","high","elevated","shade-high","i"
"6-ch10-shade-high","ch10","H3",92,8323.5,21,0,15.100362332,0.2189600022,258.83412974,2.073903069,1.0184079752,19.969083404,6,1.420000017,1,2.840000033,17.933220674,19.969083404,16.474736024,419.81985472,381.6355896,8.1030906678,13.021295166,39.93722229,64.177322388,249.7128601,1423.749585,73.454933168,101.65801238,-2.635689259,0.10933423,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4161881004,0.002073903,293.11908338,291.08322068,227.7999285,1.3653994606,2.3421269602,23.039275586,10.0179804188,18.95115204,2.198469231,0.2032867702,1.323718985,0.874750246,0.1283751694,26.312563246,0.678223122,58.889070122,374.45760054,0.0237475586,2014-04-21 11:07:08,13.0654898056842,14.2380455517564,0.616536180530647,4.31232202286296,0.727646298764193,38.8846588888349,0.794857642265407,1.65060987802361,2.03586273,-1.45848465,423.249483661206,386.670540844331,0.00811234141544872,1.00817868973894,1.01635737947788,19.8391557214158,5.60111016965942,0.221499737212477,-0.634252498545729,0.172663981590524,0.169847882668708,6,"shade","high","elevated","shade-high","i"
"6-ch10-shade-high","ch10","H3",84,8199.5,21,0,15.127770766,0.215501888,256.67667578,2.0900904336,1.0413844732,20.201469422,6,1.420000017,1,2.840000033,18.244602204,20.201469422,16.639721298,419.82766722,381.56491702,8.1737264634,13.129534146,39.504156494,63.455553438,249.7249756,1423.7532226,68.444076538,101.65466768,-2.635689259,0.10933423,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4162082924,0.0020900904,293.35146942,291.3946022,227.80051052,1.3658956268,2.3760628444,23.37387036,10.244336212,19.223035812,2.2360860632,0.20030261,1.334678371,0.9014076924,0.1264713782,26.092382372,0.672694582,58.505911074,374.37389928,0.0236412666,2014-04-21 11:05:04,13.2881876336343,12.5298995117822,0.611385803798145,4.31363056679394,0.727663401782211,38.8849171980134,0.785862658998508,1.65092656716864,1.956867218,-1.604880906,423.287503488894,386.641337665129,0.00829874055876201,1.00836818596302,1.01673637192603,19.7172933202019,7.18739380841963,0.230873712927525,-0.63419019524261,0.137133118391266,0.134900955874402,6,"shade","high","elevated","shade-high","i"
"6-ch10-shade-high","ch10","H3",108,8571.4,21,0,15.0534833,0.225156501,262.30473108,2.1140549222,1.0116192124,19.891461944,6,1.420000017,1,2.840000033,17.980950546,19.891461944,16.681712342,419.81206052,381.70532226,7.9648055076,12.978176118,39.136038208,63.769808198,249.7263794,1424.016992,96.546496582,101.65281522,-2.635689259,0.10933423,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4162106322,0.002114055,293.04146196,291.13095054,227.84271366,1.3610255054,2.3308873512,22.929884894,9.951708777,18.936206246,2.1964172612,0.2086171664,1.3192681388,0.8771491224,0.131777224,26.664014302,0.687191703,59.052292392,374.54961726,0.023733641,2014-04-21 11:11:16,13.0118178202566,14.6821726641732,0.624814662911533,4.31010465363761,0.727640580068972,38.8845725176412,0.809644513561763,1.65030466710838,1.910511398,-1.299238204,423.18262784498,386.724298312611,0.00805589409046217,1.00812131857276,1.01624263714552,20.0441566768846,5.36198401271136,0.206598123583755,-0.634062029962864,0.178718965999577,0.175813100318755,6,"shade","high","elevated","shade-high","i"
"6-ch10-shade-low","ch10","H3",60,7013.2,21,0,9.7404094058,0.1782970608,297.4780877,1.6964772768,1.0096283238,19.988878632,6,1.420000017,1,2.840000033,19.37527504,19.988878632,18.430488586,420.1595459,395.14078368,9.1093841552,13.132757376,41.033125306,59.156368258,249.67077636,299.00758668,52.032290648,101.68232424,-3.754829884,0.054322481,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4161179606,0.0016964774,293.13887864,292.52527504,47.841212798,-0.4009058676,2.3449976174,23.061998592,9.9292412132,19.682076834,2.3008106498,0.1677646818,1.3353692934,0.9654413564,0.1057509218,30.24826338,0.7528407554,58.742110894,390.51065956,0.0146518938,2014-04-21 10:45:17,18.6882900642304,16.206656176802,0.708012207750246,4.3288859875277,0.727647756683356,38.8846809081537,1.3647149680093,1.59419593403001,0.613603591999997,-0.944786454000003,424.022126339128,400.399128285333,0.00805582166335168,1.00812124496447,1.01624248992894,22.140097546956,5.93344137015404,-0.348472478080359,-0.577953444101075,0.0917137254418335,0.0901963307067631,6,"shade","low","elevated","shade-low","i"
"6-ch10-shade-low","ch10","H3",67,7120.7,21,0,9.7632878092,0.177705345,296.94262172,1.697945203,1.013569956,20.02888031,6,1.420000017,1,2.840000033,19.390696714,20.02888031,18.429649734,420.20588988,395.1314392,9.1252687454,13.151940918,41.062906648,59.182581328,249.6772217,298.87129516,45.271653746,101.67652436,-3.754829884,0.054322481,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4161287028,0.0016979452,293.17888032,292.5406967,47.819406158,-0.4051122818,2.3508135592,23.120515324,9.9685744072,19.709788514,2.3047717206,0.167240706,1.3372436034,0.9675281172,0.1054178126,30.192095778,0.7515033966,58.673771572,390.49043978,0.014669983,2014-04-21 10:47:05,18.7291513807323,18.5551560829719,0.706659827649725,4.32910089653114,0.727650702216214,38.8847253951786,1.35895611500033,1.59423545916083,0.638183596000001,-0.961046979999999,424.075694561264,400.397442710243,0.00808827150289669,1.00815422508931,1.01630845017863,22.1076005200766,3.55244443710468,-0.342647664821698,-0.577927008982205,0.141021435609005,0.138696160688674,6,"shade","low","elevated","shade-low","i"
"6-ch10-shade-low","ch10","H3",75,7243.6,21,0,9.7436315642,0.1777914392,297.17136146,1.7046353754,1.0168542188,20.082380294,6,1.420000017,1,2.840000033,19.41305809,20.082380294,18.429935074,420.1871704,395.15255128,9.1561531068,13.19865532,41.137366486,59.299781798,249.66763002,298.78127438,58.5755661,101.6586258,-3.754829884,0.054322481,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4161127166,0.0017046356,293.23238032,292.56305808,47.80500284,-0.4128267446,2.3586113766,23.201291228,10.0026359106,19.747719194,2.3102030348,0.1673169554,1.3417571574,0.9684458774,0.105466286,30.210032256,0.7520421158,58.67542208,390.52089546,0.0146397226,2014-04-21 10:49:07,18.5578295306338,16.9810567482598,0.707235685413969,4.32909369907874,0.727654640462435,38.8847848751681,1.36264765681843,1.59415272136598,0.669322204,-0.983123016,424.070020435108,400.437791669346,0.00811640841160781,1.0081828235495,1.01636564709899,22.1232666907722,5.1422099425124,-0.346282009719436,-0.57778707426699,0.103758045630734,0.102065166447227,6,"shade","low","elevated","shade-low","i"
"6-ch10-shade-low","ch10","H3",44,6767.4,21,0,9.7467228308,0.1794333852,297.86320552,1.6984560324,1.0047308028,19.988957976,6,1.420000017,1,2.840000033,19.372688674,19.988957976,18.35558853,420.04227904,395.00682982,9.1534952164,13.181391906,41.23750458,59.38351135,249.66896364,299.1944458,178.47855222,101.67960358,-3.754829884,0.054322481,0.9333333374,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4161149394,0.0016984558,293.138958,292.52268868,47.871110258,-0.4019323728,2.345009507,23.062732356,9.8813404484,19.680823324,2.3006334526,0.168770296,1.3402787042,0.9603547484,0.1063902792,30.28661254,0.7540710398,58.956881136,390.37370458,0.0147201616,2014-04-21 10:41:11,18.7320380325265,15.9276396501424,0.709126724578206,4.32845966052761,0.727647762526654,38.8846809964064,1.36638682186515,1.59473655791936,0.616269301999999,-1.017100144,423.92265301651,400.283118478015,0.00801674618982212,1.00808153379508,1.01616306759016,22.1662714036279,6.23863175348549,-0.350223754274985,-0.578573490329193,0.0878624073733415,0.0864110443784458,6,"shade","low","elevated","shade-low","i"
"6-ch10-shade-low","ch10","H3",52,6890.3,21,0,9.7461854034,0.178873832,297.6680888,1.69662377,1.0066778842,19.973997498,6,1.420000017,1,2.840000033,19.369760514,19.973997498,18.429004668,420.11984252,395.08796388,9.1167070388,13.140286256,41.080957796,59.21167984,249.6776428,299.1331604,127.06190948,101.68418732,-3.754829884,0.054322481,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4161294048,0.001696624,293.12399752,292.5197605,47.861304594,-0.3995341554,2.342837214,23.040329834,9.9000435788,19.671879004,2.299354476,0.1682752186,1.3361593302,0.9631951456,0.1060755056,30.268137724,0.753422323,58.832901048,390.4550941,0.0146853378,2014-04-21 10:43:14,18.551846180008,14.4294848211162,0.708531372892318,4.3286664588279,0.727646660705472,38.8846643553278,1.36514519658808,1.5944083853378,0.604236984,-0.940755845999998,423.985191297852,400.348659872936,0.00803186314676613,1.00809689630984,1.01619379261968,22.1520363922088,7.72255157109265,-0.348951403968398,-0.57821459271812,0.072788498698133,0.07158290843105,6,"shade","low","elevated","shade-low","i"
"6-ch10-sun-high","ch10","H3",19,4489.5,21,0,16.935621454,0.2153760364,243.93094014,2.5767382772,1.2841387694,21.31423378,6,1.420000017,1,2.840000033,18.358428192,21.31423378,16.313458634,420.14420168,384.31690066,7.3107636452,12.396873854,35.087251282,59.497203826,300.2052307,1674.4805176,1167.3944094,101.67106016,-3.129829884,0.103932619,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5003420514,0.0025767382,294.4642338,291.5084282,267.91687682,1.455493078,2.5445420766,25.027201186,12.630327328,19.836330988,2.322938167,0.2001939512,1.260403307,1.0625348598,0.1264020626,24.800717258,0.6347130174,52.196584944,376.2665173,0.0234934822,2014-04-21 10:03:13,10.6193417685758,11.5336837869703,0.580588614967459,4.31398302939075,0.727744929810578,38.8861484669156,0.659456608342035,1.639156654527,2.955805588,-2.044969558,423.238397570209,389.141032956983,0.010236598316391,1.01034247002766,1.02068494005533,19.0133901901456,7.47970640317529,0.361228331713292,-0.618471714471676,0.150940150659182,0.148459306337169,6,"sun","high","elevated","sun-high","i"
"6-ch10-sun-high","ch10","H3",26,4598,21,0,16.906770832,0.2136576874,243.31763986,2.5293420724,1.2700249952,21.202874754,6,1.420000017,1,2.840000033,18.206949994,21.202874754,16.156032182,420.1557556,384.41013794,7.3714191434,12.36580048,35.714788818,59.91257248,300.10490724,1674.4812256,1186.6270508,101.6672699,-3.129829884,0.103932619,0.9333333374,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5001748452,0.002529342,294.35287476,291.35694998,267.9169901,1.4759418914,2.5272221856,24.857774466,12.49197399,19.704912376,2.3040763772,0.1987085084,1.25719719,1.046879187,0.1254546258,24.737446452,0.6329636672,52.376051498,376.3734688,0.0235275032,2014-04-21 10:05:02,10.5186578426055,12.8199482987297,0.579112951844566,4.31455956996973,0.727736798303497,38.886025666085,0.658393413095313,1.63875390791307,2.99592476,-2.050917812,423.275899669766,389.223194302938,0.0101241985030264,1.01022774623616,1.02045549247232,18.9723260195986,6.15237772086888,0.362062079377007,-0.61829841544075,0.181816534145673,0.178834874118787,6,"sun","high","elevated","sun-high","i"
"6-ch10-sun-high","ch10","H3",34,4721.6,21,0,16.783685548,0.213465859,244.3183126,2.4985442538,1.2555545192,21.107920074,6,1.420000017,1,2.840000033,18.102744292,21.107920074,16.05666771,419.945813,384.48102416,7.4331285478,12.365108106,36.24592514,60.295519258,300.2019104,1674.454297,1189.9461428,101.65532378,-3.129829884,0.103932619,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5003365176,0.0024985442,294.25792006,291.2527443,267.9126815,1.491454952,2.5125335914,24.716203076,12.351094966,19.605332182,2.2898726994,0.198542591,1.256979072,1.0328936274,0.125348809,24.836257148,0.6354495892,52.643838486,376.5028639,0.0234674818,2014-04-21 10:07:05,10.5729064029273,12.1008215013566,0.581785328098985,4.31461894353494,0.727729859862655,38.885920881988,0.666138003863531,1.63844735813556,3.005175782,-2.046076582,423.090700564676,389.29469515063,0.0100093672217049,1.01011056760569,1.02022113521138,19.0356217761713,6.93480027481467,0.35408313134785,-0.618226222924177,0.160557343591961,0.157942877580554,6,"sun","high","elevated","sun-high","i"
"6-ch10-sun-high","ch10","H3",11,4365.5,21,0,17.011702334,0.2174386142,244.34899238,2.6386013836,1.3031947082,21.460647584,6,1.420000017,1,2.840000033,18.645025634,21.460647584,16.66302185,420.26434326,384.2367981,7.2268307688,12.435005568,34.067654418,58.61860199,300.19614868,1674.8247314,1164.857959,101.67081452,-3.129829884,0.103932619,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5003269146,0.0026386014,294.61064758,291.79502562,267.97195104,1.4406715396,2.5674718492,25.25279143,12.81778586,20.052836606,2.3543102668,0.201974789,1.2642771412,1.0900331258,0.127538094,24.843161084,0.635933341,51.946442434,376.15024956,0.0234931884,2014-04-21 10:01:09,10.6576935609483,11.1520205250094,0.581417377654691,4.31328891930524,0.727755611823564,38.8863097836174,0.658113003558449,1.63950517391791,2.81562195,-1.982003784,423.323631505323,389.07494723524,0.0103889839913648,1.01049804804444,1.02099609608888,19.0395429850705,7.88752246006109,0.362883092530429,-0.618509077829033,0.144158454305844,0.141789416152938,6,"sun","high","elevated","sun-high","i"
"6-ch10-sun-high","ch10","H3",3,4241.5,21,0,16.83627062,0.2240384504,249.64812356,2.7172797674,1.3058205408,21.506998444,6,1.420000017,1,2.840000033,19.528680422,21.506998444,18.341260148,420.41828612,384.67894898,7.1204976082,12.483640098,31.772403336,55.695829772,300.1996338,1674.194409,1156.355835,101.65675506,-3.129829884,0.103932619,0.8000000122,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5003327228,0.0027172798,294.65699842,292.67868042,267.87109948,1.505190365,2.574866798,25.329027172,12.845387074,20.517839432,2.4230592734,0.2076442758,1.269046257,1.1540130162,0.1311572402,25.378411458,0.6489758626,52.091443852,376.67579226,0.0232843554,2014-04-21 09:59:05,10.5929445697825,11.5206120308709,0.593808908418277,4.31109633639089,0.72775899129563,38.8863608190833,0.681048554152456,1.63762287211069,1.978318022,-1.187420274,423.433342220513,389.541849228883,0.0104035210640632,1.01051289215908,1.02102578431817,19.3520703434903,7.83145831261943,0.339977230165713,-0.61659708779252,0.143060621695322,0.140729085451217,6,"sun","high","elevated","sun-high","i"
"6-ch11-shade-high","ch11","H4",199,11885,21,0,12.746847862,0.1245859988,215.83857654,1.3425224854,1.1160134502,21.267814256,6,1.420000017,1,2.840000033,19.079800416,21.267814256,17.910354232,420.00489502,391.13291626,11.167914582,14.047428514,50.98910751,64.135997008,275.80970456,1423.8515624,181.64360658,101.18002016,2.363752842,-0.255881131,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4596828408,0.0013425224,294.41781426,292.22980042,227.8162449,1.7243000396,2.5373325504,25.077407674,11.029979166,20.173807334,2.3720291528,0.119349583,1.4213191,0.9507100528,0.075046912,21.83855192,0.551829943,57.025097238,385.07367526,0.0188772858,2014-04-23 12:19:56,15.4396966569802,11.0563062025969,0.513895383361477,4.34815085578623,0.727741540963934,38.8860972891689,0.73301888942939,1.61059003192097,2.18801384,-1.169446184,424.748449421982,396.705609956973,0.00898344741815496,1.00906488130269,1.01812976260538,17.3059696027588,6.24966340016188,0.285110873175989,-0.592460269315591,0.129440976352814,0.127931360507859,6,"shade","high","ambient","shade-high","j"
"6-ch11-shade-high","ch11","H4",222,12239.9,21,0,13.423992722,0.149453611,234.14090922,1.4873386164,1.0390781298,21.069208144,6,1.420000017,1,2.840000033,18.706438066,21.069208144,17.631219482,419.99111328,389.52827148,11.31598377,14.50460396,52.878904726,67.779167176,275.8117859,1424.3006836,114.08456574,101.17411346,2.363752842,-0.255881131,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4596863098,0.0014873386,294.21920814,291.85643806,227.8881043,1.627803066,2.5065685674,24.774801256,10.270197296,19.887823106,2.330362224,0.1419813016,1.4674904378,0.8628717864,0.089380703,23.688998284,0.601088867,59.82935677,383.14714826,0.0209620018,2014-04-23 12:25:51,14.1958968226534,13.0716112622693,0.557490151140181,4.33840113706297,0.727727029874071,38.8858781433911,0.773292486703159,1.61721567353624,2.362770078,-1.075218584,424.798121933324,395.261381276092,0.00835634112177764,1.00842675798606,1.01685351597212,18.3756515858806,5.30404032361127,0.243561029268961,-0.600362157564122,0.158829488105795,0.156986290933589,6,"shade","high","ambient","shade-high","j"
"6-ch11-shade-high","ch11","H4",214,12117,21,0,13.198412338,0.1400737364,227.7312476,1.42557725,1.0593925704,21.098503876,6,1.420000017,1,2.840000033,18.713562012,21.098503876,17.634254456,420.04002076,390.11735228,11.291106604,14.347915078,52.741001128,67.019412234,275.802063,1424.6516848,290.21004638,101.17766878,2.363752842,-0.255881131,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4596701048,0.0014255772,294.24850388,291.86356202,227.94426444,1.6579254252,2.5110811524,24.818531438,10.470616362,19.906032944,2.3329930868,0.1334889438,1.4516885822,0.8813045046,0.0839982142,23.041316122,0.5837515412,58.991126386,383.84345918,0.0202842124,2014-04-23 12:23:48,14.5180069706654,14.6623461776321,0.542165594573475,4.34204652135387,0.727729171570468,38.8859104873838,0.758876724822699,1.61477500606915,2.384941864,-1.079307556,424.836899481357,395.796202582854,0.00852260483377803,1.00859586398573,1.01719172797147,17.9981307163045,3.3357845386724,0.258315003148768,-0.597583278097682,0.24002330048476,0.237229522461785,6,"shade","high","ambient","shade-high","j"
"6-ch11-shade-high","ch11","H4",206,11993.5,21,0,12.956349068,0.1313917868,221.33266268,1.3672480852,1.0801860202,21.10709648,6,1.420000017,1,2.840000033,18.727458192,21.10709648,17.62227478,420.0237549,390.6765442,11.223018836,14.155225374,52.37851181,66.063351442,275.81159058,1424.7762696,257.22604982,101.17970122,2.363752842,-0.255881131,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.459685984,0.0013672484,294.25709648,291.8774582,227.96419802,1.6894279924,2.5124074832,24.831141486,10.675916114,19.917277336,2.3346198354,0.1255807658,1.4322214632,0.9023983722,0.0789901618,22.394372168,0.5665379022,58.090190646,384.51771636,0.0195737936,2014-04-23 12:21:44,14.8451216456175,13.4824776288966,0.526952726120682,4.34544685242195,0.727729799662455,38.8859199728435,0.745065788189154,1.61246410339284,2.379638288,-1.105183412,424.791194476982,396.286062730526,0.00869215455315292,1.00876837058546,1.01753674117092,17.6232450965243,4.14076746762769,0.272470952981768,-0.594927362221913,0.193590631431132,0.191333468172829,6,"shade","high","ambient","shade-high","j"
"6-ch11-shade-low","ch11","H4",166,10440.5,21,0,8.4940064426,0.066821061,187.19357866,0.6437137008,0.9783362692,20.927666856,6,1.420000017,1,2.840000033,20.178692244,20.927666856,19.572491454,420.25563966,399.29174194,13.364720344,14.883842658,57.013439942,63.49393158,250.46021728,349.32786254,86.757957456,101.2188507,2.362043858,-0.244501889,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4174336956,0.0006437136,294.07766686,293.32869226,55.892456758,0.2302364832,2.4848617238,24.549396604,9.6655539458,20.553179548,2.4282167082,0.0652849408,1.5065254542,0.921691254,0.040938373,18.947518748,0.4688141686,60.759532946,395.25409808,0.0130572238,2014-04-23 11:55:52,19.3919082610645,11.4966228249618,0.445427880067107,4.37144498709305,0.727716676421794,38.885721784139,0.879316726597539,1.57766521752336,0.748974612000001,-0.606200789999999,425.948319835599,405.324528446831,0.00789635264487044,1.00795920130515,1.01591840261029,15.5666098897299,4.06998706476813,0.136601676012756,-0.561746814913067,0.119388039990406,0.117950400705751,6,"shade","low","ambient","shade-low","j"
"6-ch11-shade-low","ch11","H4",174,10564.5,21,0,8.3623280058,0.0653152124,186.04887786,0.6298073428,0.9788264664,20.89128647,6,1.420000017,1,2.840000033,20.353010558,20.89128647,19.96010666,420.17333984,399.53834838,13.337809942,14.824166108,56.289325714,62.562068176,250.46661072,349.46227418,83.136888124,101.21859436,2.362043858,-0.244501889,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4174443512,0.0006298072,294.04128648,293.50301054,55.913962616,0.2651653312,2.479307722,24.494587576,9.67042147,20.622148514,2.4385676548,0.0638468362,1.5004812556,0.9380863994,0.0400336494,18.831605848,0.4656595808,60.633931932,395.56329814,0.0128182206,2014-04-23 11:57:55,19.8190234379858,12.8949432072103,0.442790772805449,4.37207086913712,0.727714013685429,38.8856815708723,0.884620183617902,1.57668980712958,0.538275912,-0.392903898,425.853290086347,405.550293292922,0.00790036525044635,1.00796327805568,1.01592655611135,15.5010022775363,2.60605907032599,0.131306372493452,-0.560763251018222,0.173708347595604,0.171617032121373,6,"shade","low","ambient","shade-low","j"
"6-ch11-shade-low","ch11","H4",158,10316.5,21,0,8.7234522828,0.0694268958,188.86356824,0.679126098,0.9939978152,21.067042542,6,1.420000017,1,2.840000033,20.296097182,21.067042542,19.438105392,420.38496704,398.8380371,13.338494492,14.941112136,56.49609146,63.2815094,250.4574402,349.29401246,100.446462994,101.21730958,2.362043858,-0.244501889,0.9333333374,-0.219565243,2.737391472,1,0,0.159999996,111115,0.417429067,0.0006791262,294.21704254,293.44609716,55.887040744,0.2085646478,2.5062969652,24.761546462,9.820434322,20.681569864,2.4476311378,0.0677699622,1.5122991508,0.9353319874,0.0425020382,19.116259492,0.4735331002,60.504841964,394.69132568,0.013372956,2014-04-23 11:53:48,19.4411437474893,13.7916943816254,0.449263372974109,4.37037703124685,0.727726871538699,38.8858757522007,0.868627886684181,1.57946617069451,0.770945359999999,-0.85799179,426.068073694187,404.887506740678,0.00802425205928147,1.00808916153035,1.0161783230607,15.6658160518102,1.87412167018478,0.147550436376518,-0.56328784763381,0.241589835006474,0.238684308058521,6,"shade","low","ambient","shade-low","j"
"6-ch11-shade-low","ch11","H4",189,10795.3,21,0,8.3977660076,0.0651152856,184.42115368,0.6404510528,0.9981945638,20.971808242,6,1.420000017,1,2.840000033,20.425370406,20.971808242,19.971365356,420.23709716,399.50579222,13.244605636,14.7562788,55.639154816,61.9895195,250.45110778,349.30222776,81.50566864,101.20551758,2.362043858,-0.244501889,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.417418513,0.0006404512,294.12180826,293.5753704,55.888355196,0.2581213588,2.491611376,24.619324286,9.8630454844,20.698589326,2.4500737468,0.0636557716,1.4934168122,0.9566569346,0.0399134606,18.664436342,0.4616228402,60.049216686,395.51389648,0.0127499822,2014-04-23 12:01:46,20.2690925973182,11.3824486622292,0.438850246506876,4.37216052410509,0.727719906326265,38.8857705627693,0.871515315984987,1.57682190192117,0.546437836000003,-0.454005049999999,425.877679068436,405.489305461813,0.00805807361653168,1.0081235336487,1.0162470672974,15.4067953806016,4.02434671837247,0.144731751312412,-0.560574834623768,0.119350329736846,0.117928678782264,6,"shade","low","ambient","shade-low","j"
"6-ch11-shade-low","ch11","H4",181,10672.5,21,0,8.3462493936,0.0651556404,185.94662252,0.6353865406,0.9898184366,20.93683739,6,1.420000017,1,2.840000033,20.41163025,20.93683739,19.969485474,420.19265748,399.58908692,13.28491192,14.784616852,55.861688996,62.167790986,250.44621582,349.38242796,75.70453949,101.21613466,2.362043858,-0.244501889,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4174103596,0.0006353864,294.08683736,293.56163024,55.901187228,0.263728934,2.4862602218,24.56387245,9.7792555982,20.67423382,2.446400415,0.063694337,1.4964417852,0.9499586296,0.0399377202,18.820797718,0.465344521,60.300281418,395.62167968,0.0127212838,2014-04-23 11:59:43,20.0660569808365,10.7866006726298,0.442527062788694,4.37214453186208,0.727717347524847,38.8857319192775,0.885462906121936,1.57649164532467,0.525207139999999,-0.442144776000003,425.850037722269,405.585513335385,0.00798949638578898,1.00805384253159,1.01610768506317,15.4969816364307,4.71038096380089,0.130644778941238,-0.560383960261501,0.102374467951798,0.101144415656346,6,"shade","low","ambient","shade-low","j"
